"site","freq","mod","freqBin","amp"
"Leipzig","8.57Hz","sine",9,0.2110438
"Leipzig","8.57Hz","sine",9.42857142857143,0.2785514
"Leipzig","8.57Hz","sine",9.85714285714286,0.2104579
"Leipzig","8.57Hz","sine",10.2857142857143,0.222117533333333
"Leipzig","8.57Hz","sine",10.7142857142857,0.235392866666667
"Leipzig","8.57Hz","sine",11.1428571428571,0.193300866666667
"Leipzig","8.57Hz","sine",11.5714285714286,0.160451833333333
"Leipzig","8.57Hz","sine",12,0.169975866666667
"Leipzig","8.57Hz","sine",12.4285714285714,0.170962166666667
"Leipzig","8.57Hz","sine",12.8571428571429,0.178497733333333
"Leipzig","8.57Hz","sine",13.2857142857143,0.143017166666667
"Leipzig","8.57Hz","sine",13.7142857142857,0.131291866666667
"Leipzig","8.57Hz","sine",14.1428571428571,0.0887583
"Leipzig","8.57Hz","sine",14.5714285714286,0.1133447
"Leipzig","8.57Hz","sine",15,0.132749433333333
"Leipzig","8.57Hz","sine",15.4285714285714,0.103254566666667
"Leipzig","8.57Hz","sine",15.8571428571429,0.12242865
"Leipzig","8.57Hz","sine",16.2857142857143,0.139302733333333
"Leipzig","8.57Hz","sine",16.7142857142857,0.165030633333333
"Leipzig","8.57Hz","sine",17.1428571428571,0.6639479
"Leipzig","8.57Hz","sine",17.5714285714286,0.0949555666666667
"Leipzig","8.57Hz","sine",18,0.0860830666666667
"Leipzig","8.57Hz","sine",18.4285714285714,0.0780095433333333
"Leipzig","8.57Hz","sine",18.8571428571429,0.0768064666666667
"Leipzig","8.57Hz","sine",19.2857142857143,0.0877300666666667
"Leipzig","8.57Hz","sine",19.7142857142857,0.0776895666666667
"Leipzig","8.57Hz","sine",20.1428571428571,0.0901276333333333
"Leipzig","8.57Hz","sine",20.5714285714286,0.100634766666667
"Leipzig","8.57Hz","sine",21,0.0892964833333333
"Leipzig","8.57Hz","sine",21.4285714285714,0.0779971
"Leipzig","8.57Hz","sine",21.8571428571429,0.112458466666667
"Leipzig","8.57Hz","sine",22.2857142857143,0.0821132133333333
"Leipzig","8.57Hz","sine",22.7142857142857,0.0931720666666667
"Leipzig","8.57Hz","sine",23.1428571428571,0.0802593
"Leipzig","8.57Hz","sine",23.5714285714286,0.0779178
"Leipzig","8.57Hz","sine",24,0.0626164333333333
"Leipzig","8.57Hz","sine",24.4285714285714,0.08153156
"Leipzig","8.57Hz","sine",24.8571428571429,0.0926149666666667
"Leipzig","8.57Hz","sine",25.2857142857143,0.114214366666667
"Leipzig","8.57Hz","sine",25.7142857142857,0.4304813
"Leipzig","8.57Hz","sine",26.1428571428571,0.05670353
"Leipzig","8.57Hz","sine",26.5714285714286,0.04820172
"Leipzig","8.57Hz","sine",27,0.05302678
"Leipzig","8.57Hz","sine",27.4285714285714,0.0425062666666667
"Leipzig","8.57Hz","sine",27.8571428571429,0.05649958
"Leipzig","8.57Hz","sine",28.2857142857143,0.0522574833333333
"Leipzig","8.57Hz","sine",28.7142857142857,0.0545090666666667
"Leipzig","8.57Hz","sine",29.1428571428571,0.06013349
"Leipzig","8.57Hz","sine",29.5714285714286,0.0466761666666667
"Leipzig","8.57Hz","sine",30,0.0530261366666667
"Leipzig","8.57Hz","sine",30.4285714285714,0.0630786133333333
"Leipzig","8.57Hz","sine",30.8571428571429,0.0489512433333333
"Leipzig","8.57Hz","sine",31.2857142857143,0.0515800033333333
"Leipzig","8.57Hz","sine",31.7142857142857,0.0580985966666667
"Leipzig","8.57Hz","sine",32.1428571428571,0.0542723
"Leipzig","8.57Hz","sine",32.5714285714286,0.0777709
"Leipzig","8.57Hz","sine",33,0.0659294333333333
"Leipzig","8.57Hz","sine",33.4285714285714,0.0716846466666667
"Leipzig","8.57Hz","sine",33.8571428571429,0.0818515666666667
"Leipzig","8.57Hz","sine",34.2857142857143,0.252857366666667
"Leipzig","8.57Hz","sine",34.7142857142857,0.05061241
"Leipzig","8.57Hz","sine",35.1428571428571,0.0403659666666667
"Leipzig","8.57Hz","sine",35.5714285714286,0.0474511433333333
"Leipzig","8.57Hz","sine",36,0.0536264666666667
"Leipzig","8.57Hz","sine",36.4285714285714,0.04899722
"Leipzig","8.57Hz","sine",36.8571428571429,0.0418922366666667
"Leipzig","8.57Hz","sine",37.2857142857143,0.0567754466666667
"Leipzig","8.57Hz","sine",37.7142857142857,0.0418696933333333
"Leipzig","8.57Hz","sine",38.1428571428571,0.0353487733333333
"Leipzig","8.57Hz","sine",38.5714285714286,0.03183212
"Leipzig","8.57Hz","sine",39,0.03925777
"Leipzig","8.57Hz","sine",39.4285714285714,0.03380165
"Leipzig","8.57Hz","sine",39.8571428571429,0.0429923933333333
"Leipzig","8.57Hz","sine",40.2857142857143,0.0516789666666667
"Leipzig","8.57Hz","sine",40.7142857142857,0.04550518
"Leipzig","8.57Hz","sine",41.1428571428571,0.0381377066666667
"Leipzig","8.57Hz","sine",41.5714285714286,0.0482244133333333
"Leipzig","8.57Hz","sine",42,0.0475796233333333
"Leipzig","8.57Hz","sine",42.4285714285714,0.0612502666666667
"Leipzig","8.57Hz","sine",42.8571428571429,0.0815007333333333
"Leipzig","8.57Hz","sine",43.2857142857143,0.0468317
"Leipzig","8.57Hz","sine",43.7142857142857,0.0444352966666667
"Leipzig","8.57Hz","sine",44.1428571428571,0.0454555233333333
"Leipzig","8.57Hz","sine",44.5714285714286,0.04644439
"Leipzig","8.57Hz","sine",45,0.05053836
"Leipzig","8.57Hz","sine",45.4285714285714,0.0511388666666667
"Leipzig","8.57Hz","sine",45.8571428571429,0.0523170366666667
"Leipzig","8.57Hz","sine",46.2857142857143,0.0414645066666667
"Leipzig","8.57Hz","sine",46.7142857142857,0.03874029
"Leipzig","8.57Hz","sine",47.1428571428571,0.0291544233333333
"Leipzig","8.57Hz","sine",47.5714285714286,0.0301164833333333
"Leipzig","8.57Hz","sine",48,0.0277424066666667
"Leipzig","8.57Hz","sine",48.4285714285714,0.0324199733333333
"Leipzig","8.57Hz","sine",48.8571428571429,0.0281698533333333
"Leipzig","8.57Hz","sine",49.2857142857143,0.0406840666666667
"Leipzig","8.57Hz","sine",49.7142857142857,0.05303644
"Leipzig","8.57Hz","sine",50.1428571428571,0.0850063333333333
"Leipzig","8.57Hz","sine",50.5714285714286,0.0497433533333333
"Leipzig","8.57Hz","sine",51,0.0448586
"Leipzig","8.57Hz","sine",51.4285714285714,0.0708336666666667
"Leipzig","8.57Hz","sine",51.8571428571429,0.0314348366666667
"Leipzig","8.57Hz","sine",52.2857142857143,0.03504867
"Leipzig","8.57Hz","sine",52.7142857142857,0.0342634233333333
"Leipzig","8.57Hz","sine",53.1428571428571,0.0348772666666667
"Leipzig","8.57Hz","sine",53.5714285714286,0.0415276566666667
"Leipzig","8.57Hz","sine",54,0.0283959233333333
"Leipzig","8.57Hz","sine",54.4285714285714,0.03332107
"Leipzig","8.57Hz","sine",54.8571428571429,0.0392615
"Leipzig","8.57Hz","sine",55.2857142857143,0.0349811733333333
"Leipzig","8.57Hz","sine",55.7142857142857,0.0341302333333333
"Leipzig","8.57Hz","sine",56.1428571428571,0.0320385633333333
"Leipzig","8.57Hz","sine",56.5714285714286,0.03068087
"Leipzig","8.57Hz","sine",57,0.0289611533333333
"Leipzig","8.57Hz","sine",57.4285714285714,0.0403516533333333
"Leipzig","8.57Hz","sine",57.8571428571429,0.0378097033333333
"Leipzig","8.57Hz","sine",58.2857142857143,0.03470862
"Leipzig","8.57Hz","sine",58.7142857142857,0.0350050966666667
"Leipzig","8.57Hz","sine",59.1428571428571,0.0420337166666667
"Leipzig","8.57Hz","sine",59.5714285714286,0.0388243413333333
"Leipzig","8.57Hz","sine",60,0.047738
"Leipzig","8.57Hz","sine",60.4285714285714,0.0403373766666667
"Leipzig","8.57Hz","sine",60.8571428571429,0.0303091266666667
"Leipzig","8.57Hz","sine",61.2857142857143,0.0364168566666667
"Leipzig","8.57Hz","sine",61.7142857142857,0.04123851
"Leipzig","8.57Hz","sine",62.1428571428571,0.0314923633333333
"Leipzig","8.57Hz","sine",62.5714285714286,0.03582527
"Leipzig","8.57Hz","sine",63,0.03584828
"Leipzig","8.57Hz","sine",63.4285714285714,0.0338330266666667
"Leipzig","8.57Hz","sine",63.8571428571429,0.0276352733333333
"Leipzig","8.57Hz","sine",64.2857142857143,0.02532524
"Leipzig","8.57Hz","sine",64.7142857142857,0.02713264
"Leipzig","8.57Hz","sine",65.1428571428571,0.0360609066666667
"Leipzig","8.57Hz","sine",65.5714285714286,0.02572762
"Leipzig","8.57Hz","sine",66,0.0309673966666667
"Leipzig","8.57Hz","sine",66.4285714285714,0.0284803466666667
"Leipzig","8.57Hz","sine",66.8571428571428,0.0321200836666667
"Leipzig","8.57Hz","sine",67.2857142857143,0.0335961733333333
"Leipzig","8.57Hz","sine",67.7142857142857,0.03021838
"Leipzig","8.57Hz","sine",68.1428571428571,0.0332947833333333
"Leipzig","8.57Hz","sine",68.5714285714286,0.029526666
"Leipzig","8.57Hz","sine",69,0.0276352733333333
"Leipzig","8.57Hz","sine",69.4285714285714,0.02966733
"Leipzig","8.57Hz","sine",69.8571428571428,0.0208922233333333
"Leipzig","8.57Hz","sine",70.2857142857143,0.0345071966666667
"Leipzig","8.57Hz","sine",70.7142857142857,0.04121274
"Leipzig","8.57Hz","sine",71.1428571428571,0.0356758066666667
"Leipzig","8.57Hz","sine",71.5714285714286,0.039088709
"Leipzig","8.57Hz","sine",72,0.0285794
"Leipzig","8.57Hz","sine",72.4285714285714,0.02874298
"Leipzig","8.57Hz","sine",72.8571428571428,0.0349490466666667
"Leipzig","8.57Hz","sine",73.2857142857143,0.0251844966666667
"Leipzig","8.57Hz","sine",73.7142857142857,0.0251999066666667
"Leipzig","8.57Hz","sine",74.1428571428571,0.0250694066666667
"Leipzig","8.57Hz","sine",74.5714285714286,0.0231152033333333
"Leipzig","8.57Hz","sine",75,0.02333436
"Leipzig","8.57Hz","sine",75.4285714285714,0.0225881613333333
"Leipzig","8.57Hz","sine",75.8571428571428,0.0274983833333333
"Leipzig","8.57Hz","sine",76.2857142857143,0.0288278333333333
"Leipzig","8.57Hz","sine",76.7142857142857,0.0340319466666667
"Leipzig","8.57Hz","sine",77.1428571428571,0.0296790933333333
"Leipzig","8.57Hz","sine",77.5714285714286,0.0221317966666667
"Leipzig","8.57Hz","sine",78,0.0227028966666667
"Leipzig","8.57Hz","sine",78.4285714285714,0.02827918
"Leipzig","8.57Hz","sine",78.8571428571428,0.02391512
"Leipzig","8.57Hz","sine",79.2857142857143,0.02364445
"Leipzig","8.57Hz","sine",79.7142857142857,0.0314470233333333
"Leipzig","8.57Hz","sine",80.1428571428571,0.02115597
"Leipzig","8.57Hz","sine",80.5714285714286,0.0322545766666667
"Leipzig","8.57Hz","sine",81,0.02553662
"Leipzig","8.57Hz","sine",81.4285714285714,0.0281201
"Leipzig","8.57Hz","sine",81.8571428571428,0.0341287233333333
"Leipzig","8.57Hz","sine",82.2857142857143,0.0230418366666667
"Leipzig","8.57Hz","sine",82.7142857142857,0.02615552
"Leipzig","8.57Hz","sine",83.1428571428571,0.0198448633333333
"Leipzig","8.57Hz","sine",83.5714285714286,0.02611735
"Leipzig","8.57Hz","sine",84,0.0192634166666667
"Leipzig","8.57Hz","sine",84.4285714285714,0.0205646866666667
"Leipzig","8.57Hz","sine",84.8571428571428,0.0219204866666667
"Leipzig","8.57Hz","sine",85.2857142857143,0.0224195233333333
"Leipzig","8.57Hz","sine",85.7142857142857,0.0365187866666667
"Leipzig","8.57Hz","sine",86.1428571428571,0.0233577266666667
"Leipzig","8.57Hz","sine",86.5714285714286,0.0247769666666667
"Leipzig","8.57Hz","sine",87,0.0279544233333333
"Leipzig","8.57Hz","sine",87.4285714285714,0.02253022
"Leipzig","8.57Hz","sine",87.8571428571428,0.0213856333333333
"Leipzig","8.57Hz","sine",88.2857142857143,0.0244671433333333
"Leipzig","8.57Hz","sine",88.7142857142857,0.02443976
"Leipzig","8.57Hz","sine",89.1428571428571,0.0229356433333333
"Leipzig","8.57Hz","sine",89.5714285714286,0.02104275
"Leipzig","8.57Hz","sine",90,0.0235559333333333
"Leipzig","8.57Hz","sine",90.4285714285714,0.01747303
"Leipzig","8.57Hz","sine",90.8571428571428,0.0241782333333333
"Leipzig","8.57Hz","sine",91.2857142857143,0.0200243633333333
"Leipzig","8.57Hz","sine",91.7142857142857,0.0179922076666667
"Leipzig","8.57Hz","sine",92.1428571428571,0.02168765
"Leipzig","8.57Hz","sine",92.5714285714286,0.0244226866666667
"Leipzig","8.57Hz","sine",93,0.0283997566666667
"Leipzig","8.57Hz","sine",93.4285714285714,0.0252236233333333
"Leipzig","8.57Hz","sine",93.8571428571428,0.0244522666666667
"Leipzig","8.57Hz","sine",94.2857142857143,0.0233509233333333
"Leipzig","8.57Hz","sine",94.7142857142857,0.0202774366666667
"Leipzig","8.57Hz","sine",95.1428571428571,0.0254068933333333
"Leipzig","8.57Hz","sine",95.5714285714286,0.02298049
"Leipzig","8.57Hz","sine",96,0.0247589533333333
"Leipzig","8.57Hz","sine",96.4285714285714,0.0267239866666667
"Leipzig","8.57Hz","sine",96.8571428571428,0.0218109966666667
"Leipzig","8.57Hz","sine",97.2857142857143,0.0224915833333333
"Leipzig","8.57Hz","sine",97.7142857142857,0.025117962
"Leipzig","8.57Hz","sine",98.1428571428571,0.0204991266666667
"Leipzig","8.57Hz","sine",98.5714285714286,0.0233411
"Leipzig","8.57Hz","sine",99,0.0239594103333333
"Leipzig","8.57Hz","sine",99.4285714285714,0.02443939
"Leipzig","8.57Hz","sine",99.8571428571428,0.02144433
"Leipzig","8.57Hz","sine",100.285714285714,0.0245395933333333
"Leipzig","8.57Hz","sine",100.714285714286,0.0228296
"Leipzig","8.57Hz","sine",101.142857142857,0.0191843066666667
"Leipzig","8.57Hz","sine",101.571428571429,0.0198940066666667
"Leipzig","8.57Hz","sine",102,0.0238823186666667
"Leipzig","8.57Hz","sine",102.428571428571,0.0255670266666667
"Leipzig","8.57Hz","sine",102.857142857143,0.0193961566666667
"Leipzig","8.57Hz","sine",103.285714285714,0.0279208933333333
"Leipzig","8.57Hz","sine",103.714285714286,0.0219415033333333
"Leipzig","8.57Hz","sine",104.142857142857,0.018629252
"Leipzig","8.57Hz","sine",104.571428571429,0.0209830066666667
"Leipzig","8.57Hz","sine",105,0.0187661553333333
"Leipzig","8.57Hz","sine",105.428571428571,0.0184366666666667
"Leipzig","8.57Hz","sine",105.857142857143,0.02080972
"Leipzig","8.57Hz","sine",106.285714285714,0.02536208
"Leipzig","8.57Hz","sine",106.714285714286,0.01972673
"Leipzig","8.57Hz","sine",107.142857142857,0.01831853
"Leipzig","8.57Hz","sine",107.571428571429,0.0155656266666667
"Leipzig","8.57Hz","sine",108,0.0177838366666667
"Leipzig","8.57Hz","sine",108.428571428571,0.0186215066666667
"Leipzig","8.57Hz","sine",108.857142857143,0.0209000233333333
"Leipzig","8.57Hz","sine",109.285714285714,0.0194816866666667
"Leipzig","8.57Hz","sine",109.714285714286,0.0204650833333333
"Leipzig","8.57Hz","sine",110.142857142857,0.0165953833333333
"Leipzig","8.57Hz","sine",110.571428571429,0.0139608966666667
"Leipzig","8.57Hz","sine",111,0.0198013233333333
"Leipzig","8.57Hz","sine",111.428571428571,0.01235448
"Leipzig","8.57Hz","sine",111.857142857143,0.01406599
"Leipzig","8.57Hz","sine",112.285714285714,0.0157640366666667
"Leipzig","8.57Hz","sine",112.714285714286,0.0143157866666667
"Leipzig","8.57Hz","sine",113.142857142857,0.0110515866666667
"Leipzig","8.57Hz","sine",113.571428571429,0.01147185
"Leipzig","8.57Hz","sine",114,0.0133235366666667
"Leipzig","8.57Hz","sine",114.428571428571,0.011180626
"Leipzig","8.57Hz","sine",114.857142857143,0.0113156266666667
"Leipzig","8.57Hz","sine",115.285714285714,0.0115238066666667
"Leipzig","8.57Hz","sine",115.714285714286,0.00974274333333333
"Leipzig","8.57Hz","sine",116.142857142857,0.0113019426666667
"Leipzig","8.57Hz","sine",116.571428571429,0.00960272
"Leipzig","8.57Hz","sine",117,0.00904802966666667
"Leipzig","8.57Hz","sine",117.428571428571,0.00868889333333333
"Leipzig","8.57Hz","sine",117.857142857143,0.00850803333333333
"Leipzig","8.57Hz","sine",118.285714285714,0.01018008
"Leipzig","8.57Hz","sine",118.714285714286,0.00811041666666667
"Leipzig","8.57Hz","sine",119.142857142857,0.00799895
"Leipzig","8.57Hz","sine",119.571428571429,0.00843085333333333
"Leipzig","8.57Hz","sine",120,0.011290857
"Leipzig","8.57Hz","sine",120.428571428571,0.00701894333333333
"Leipzig","8.57Hz","sine",120.857142857143,0.00792341333333333
"Leipzig","8.57Hz","sine",121.285714285714,0.00782222
"Leipzig","8.57Hz","sine",121.714285714286,0.006985823
"Leipzig","8.57Hz","sine",122.142857142857,0.00683461
"Leipzig","8.57Hz","sine",122.571428571429,0.00714457
"Leipzig","8.57Hz","sine",123,0.00667622666666667
"Leipzig","8.57Hz","sine",123.428571428571,0.00674816333333333
"Leipzig","8.57Hz","sine",123.857142857143,0.00659789866666667
"Leipzig","8.57Hz","sine",124.285714285714,0.00660687
"Leipzig","8.57Hz","sine",124.714285714286,0.00645174733333333
"Leipzig","8.57Hz","sine",125.142857142857,0.00650457333333333
"Leipzig","8.57Hz","sine",125.571428571429,0.006656164
"Leipzig","8.57Hz","sine",126,0.00640483133333333
"Leipzig","8.57Hz","sine",126.428571428571,0.006360772
"Leipzig","8.57Hz","sine",126.857142857143,0.00631199966666667
"Leipzig","8.57Hz","sine",127.285714285714,0.006306064
"Leipzig","8.57Hz","sine",127.714285714286,0.006196727
"Leipzig","8.57Hz","sine",128.142857142857,0.00603669833333333
"Leipzig","8.57Hz","sine",128.571428571429,0.00600614233333333
"Leipzig","8.57Hz","sine",129,0.00595955766666667
"Leipzig","8.57Hz","sine",129.428571428571,0.00594668266666667
"Leipzig","8.57Hz","sine",129.857142857143,0.005831292
"Leipzig","8.57Hz","sine",130.285714285714,0.005633051
"Leipzig","8.57Hz","sine",130.714285714286,0.00571199566666667
"Leipzig","8.57Hz","sine",131.142857142857,0.00568724533333333
"Leipzig","8.57Hz","sine",131.571428571429,0.00555124633333333
"Leipzig","8.57Hz","sine",132,0.00548648666666667
"Leipzig","8.57Hz","sine",132.428571428571,0.00535399
"Leipzig","8.57Hz","sine",132.857142857143,0.00536575433333333
"Leipzig","8.57Hz","sine",133.285714285714,0.00521768333333333
"Leipzig","8.57Hz","sine",133.714285714286,0.00523710666666667
"Leipzig","8.57Hz","sine",134.142857142857,0.00497505566666667
"Leipzig","8.57Hz","sine",134.571428571429,0.004954655
"Leipzig","8.57Hz","sine",135,0.00481578566666667
"Leipzig","8.57Hz","sine",135.428571428571,0.00490598133333333
"Leipzig","8.57Hz","sine",135.857142857143,0.00431041493333333
"Leipzig","8.57Hz","sine",136.285714285714,0.00535137333333333
"Leipzig","8.57Hz","sine",136.714285714286,0.00536808
"Leipzig","8.57Hz","sine",137.142857142857,0.004582933
"Leipzig","8.57Hz","sine",137.571428571429,0.00472734
"Leipzig","8.57Hz","sine",138,0.00477028333333333
"Leipzig","8.57Hz","sine",138.428571428571,0.00447834
"Leipzig","8.57Hz","sine",138.857142857143,0.00449899033333333
"Leipzig","8.57Hz","sine",139.285714285714,0.004409907
"Leipzig","8.57Hz","sine",139.714285714286,0.00416714
"Leipzig","8.57Hz","sine",140.142857142857,0.00446249333333333
"Leipzig","8.57Hz","sine",140.571428571429,0.004110711
"Leipzig","8.57Hz","sine",141,0.00408351533333333
"Leipzig","8.57Hz","sine",141.428571428571,0.00403843466666667
"Leipzig","8.57Hz","sine",141.857142857143,0.00399646193333333
"Leipzig","8.57Hz","sine",142.285714285714,0.00392558666666667
"Leipzig","8.57Hz","sine",142.714285714286,0.00405062866666667
"Leipzig","8.57Hz","sine",143.142857142857,0.00374232733333333
"Leipzig","8.57Hz","sine",143.571428571429,0.00364195333333333
"Leipzig","8.57Hz","sine",144,0.00373556366666667
"Leipzig","8.57Hz","sine",144.428571428571,0.003608924
"Leipzig","8.57Hz","sine",144.857142857143,0.003597731
"Leipzig","8.57Hz","sine",145.285714285714,0.00358177933333333
"Leipzig","8.57Hz","sine",145.714285714286,0.00343095133333333
"Leipzig","8.57Hz","sine",146.142857142857,0.00336800733333333
"Leipzig","8.57Hz","sine",146.571428571429,0.00336031233333333
"Leipzig","8.57Hz","sine",147,0.003314653
"Leipzig","8.57Hz","sine",147.428571428571,0.00333467966666667
"Leipzig","8.57Hz","sine",147.857142857143,0.00327512566666667
"Leipzig","8.57Hz","sine",148.285714285714,0.00322881933333333
"Leipzig","8.57Hz","sine",148.714285714286,0.00318138533333333
"Leipzig","8.57Hz","sine",149.142857142857,0.00315358
"Leipzig","8.57Hz","sine",149.571428571429,0.003122523
"Leipzig","8.57Hz","sine",150,0.00308455733333333
"Leipzig","8.57Hz","sine",150.428571428571,0.003062623
"Leipzig","8.57Hz","sine",150.857142857143,0.00304018433333333
"Leipzig","8.57Hz","sine",151.285714285714,0.003002506
"Leipzig","8.57Hz","sine",151.714285714286,0.00297002233333333
"Leipzig","8.57Hz","sine",152.142857142857,0.00295579
"Leipzig","8.57Hz","sine",152.571428571429,0.002929108
"Leipzig","8.57Hz","sine",153,0.00289422833333333
"Leipzig","8.57Hz","sine",153.428571428571,0.00288150566666667
"Leipzig","8.57Hz","sine",153.857142857143,0.00285765766666667
"Leipzig","8.57Hz","sine",154.285714285714,0.00283106833333333
"Leipzig","8.57Hz","sine",154.714285714286,0.00281919333333333
"Leipzig","8.57Hz","sine",155.142857142857,0.00279639
"Leipzig","8.57Hz","sine",155.571428571429,0.002779509
"Leipzig","8.57Hz","sine",156,0.002766338
"Leipzig","8.57Hz","sine",156.428571428571,0.00275087933333333
"Leipzig","8.57Hz","sine",156.857142857143,0.002729919
"Leipzig","8.57Hz","sine",157.285714285714,0.002716721
"Leipzig","8.57Hz","sine",157.714285714286,0.00269973633333333
"Leipzig","8.57Hz","sine",158.142857142857,0.00268397533333333
"Leipzig","8.57Hz","sine",158.571428571429,0.002668958
"Leipzig","8.57Hz","sine",159,0.00265282433333333
"Leipzig","8.57Hz","sine",159.428571428571,0.002633096
"Leipzig","8.57Hz","sine",159.857142857143,0.002614094
"Leipzig","8.57Hz","sine",160.285714285714,0.00261914233333333
"Leipzig","8.57Hz","sine",160.714285714286,0.00260855266666667
"Leipzig","8.57Hz","sine",161.142857142857,0.002580436
"Leipzig","8.57Hz","sine",161.571428571429,0.002564331
"Leipzig","8.57Hz","sine",162,0.00255723
"Leipzig","8.57Hz","sine",162.428571428571,0.00255572733333333
"Leipzig","8.57Hz","sine",162.857142857143,0.00253149466666667
"Leipzig","8.57Hz","sine",163.285714285714,0.00252393366666667
"Leipzig","8.57Hz","sine",163.714285714286,0.00250968633333333
"Leipzig","8.57Hz","sine",164.142857142857,0.00249734133333333
"Leipzig","8.57Hz","sine",164.571428571429,0.00248494266666667
"Leipzig","8.57Hz","sine",165,0.00246664833333333
"Leipzig","8.57Hz","sine",165.428571428571,0.00245818
"Leipzig","8.57Hz","sine",165.857142857143,0.00244444333333333
"Leipzig","8.57Hz","sine",166.285714285714,0.002429113
"Leipzig","8.57Hz","sine",166.714285714286,0.00242246566666667
"Leipzig","8.57Hz","sine",167.142857142857,0.00241010466666667
"Leipzig","8.57Hz","sine",167.571428571429,0.00239933933333333
"Leipzig","8.57Hz","sine",168,0.002388103
"Leipzig","8.57Hz","sine",168.428571428571,0.002385215
"Leipzig","8.57Hz","sine",168.857142857143,0.00235843933333333
"Leipzig","8.57Hz","sine",169.285714285714,0.00235004066666667
"Leipzig","8.57Hz","sine",169.714285714286,0.00234147966666667
"Leipzig","8.57Hz","sine",170.142857142857,0.002334927
"Leipzig","8.57Hz","sine",170.571428571429,0.002318295
"Leipzig","8.57Hz","sine",171,0.00231046133333333
"Leipzig","8.57Hz","sine",171.428571428571,0.00229725633333333
"Leipzig","8.57Hz","sine",171.857142857143,0.00229044366666667
"Leipzig","8.57Hz","sine",172.285714285714,0.002286789
"Leipzig","8.57Hz","sine",172.714285714286,0.002278902
"Leipzig","8.57Hz","sine",173.142857142857,0.002270633
"Leipzig","8.57Hz","sine",173.571428571429,0.00225309233333333
"Leipzig","8.57Hz","sine",174,0.00224286833333333
"Leipzig","8.57Hz","sine",174.428571428571,0.00223470866666667
"Leipzig","8.57Hz","sine",174.857142857143,0.002225559
"Leipzig","8.57Hz","sine",175.285714285714,0.00222161033333333
"Leipzig","8.57Hz","sine",175.714285714286,0.00221698833333333
"Leipzig","8.57Hz","sine",176.142857142857,0.00220722533333333
"Leipzig","8.57Hz","sine",176.571428571429,0.00219905666666667
"Leipzig","8.57Hz","sine",177,0.00219314333333333
"Leipzig","8.57Hz","sine",177.428571428571,0.00218345
"Leipzig","8.57Hz","sine",177.857142857143,0.00217720766666667
"Leipzig","8.57Hz","sine",178.285714285714,0.002168632
"Leipzig","8.57Hz","sine",178.714285714286,0.002163333
"Leipzig","8.57Hz","sine",179.142857142857,0.00215238433333333
"Leipzig","8.57Hz","sine",179.571428571429,0.00215188433333333
"Leipzig","8.57Hz","sine",180,0.00214136666666667
"Leipzig","8.57Hz","sine",180.428571428571,0.00213884466666667
"Leipzig","8.57Hz","sine",180.857142857143,0.002133449
"Leipzig","8.57Hz","sine",181.285714285714,0.00212494933333333
"Leipzig","8.57Hz","sine",181.714285714286,0.00211580066666667
"Leipzig","8.57Hz","sine",182.142857142857,0.002119459
"Leipzig","8.57Hz","sine",182.571428571429,0.00210205866666667
"Leipzig","8.57Hz","sine",183,0.00210612
"Leipzig","8.57Hz","sine",183.428571428571,0.002073173
"Leipzig","8.57Hz","sine",183.857142857143,0.002084582
"Leipzig","8.57Hz","sine",184.285714285714,0.00208017366666667
"Leipzig","8.57Hz","sine",184.714285714286,0.00207019
"Leipzig","8.57Hz","sine",185.142857142857,0.00206686566666667
"Leipzig","8.57Hz","sine",185.571428571429,0.00205788966666667
"Leipzig","8.57Hz","sine",186,0.00205642466666667
"Leipzig","8.57Hz","sine",186.428571428571,0.00204355133333333
"Leipzig","8.57Hz","sine",186.857142857143,0.00205020766666667
"Leipzig","8.57Hz","sine",187.285714285714,0.002039194
"Leipzig","8.57Hz","sine",187.714285714286,0.00203566766666667
"Leipzig","8.57Hz","sine",188.142857142857,0.00203067833333333
"Leipzig","8.57Hz","sine",188.571428571429,0.00202274566666667
"Leipzig","8.57Hz","sine",189,0.00201478133333333
"Leipzig","8.57Hz","sine",189.428571428571,0.00200799766666667
"Leipzig","8.57Hz","sine",189.857142857143,0.00200353133333333
"Leipzig","8.57Hz","sine",190.285714285714,0.00199646766666667
"Leipzig","8.57Hz","sine",190.714285714286,0.00198632666666667
"Leipzig","8.57Hz","sine",191.142857142857,0.00198059333333333
"Leipzig","8.57Hz","sine",191.571428571429,0.00199301733333333
"Leipzig","8.57Hz","sine",192,0.002101035
"Leipzig","8.57Hz","sine",192.428571428571,0.00198515333333333
"Leipzig","8.57Hz","sine",192.857142857143,0.00196806266666667
"Leipzig","8.57Hz","sine",193.285714285714,0.001951758
"Leipzig","8.57Hz","sine",193.714285714286,0.00194188833333333
"Leipzig","8.57Hz","sine",194.142857142857,0.001957746
"Leipzig","8.57Hz","sine",194.571428571429,0.00194358466666667
"Leipzig","8.57Hz","sine",195,0.00193931333333333
"Leipzig","8.57Hz","sine",195.428571428571,0.001942315
"Leipzig","8.57Hz","sine",195.857142857143,0.00192281266666667
"Leipzig","8.57Hz","sine",196.285714285714,0.00192973266666667
"Leipzig","8.57Hz","sine",196.714285714286,0.001920819
"Leipzig","8.57Hz","sine",197.142857142857,0.00191845966666667
"Leipzig","8.57Hz","sine",197.571428571429,0.00191238233333333
