"freq","mod","freqBin","amp"
"8.57Hz","sine",34.7142857142857,0.067505255
"8.57Hz","sine",35.1428571428571,0.0597312666666667
"8.57Hz","sine",35.5714285714286,0.0538660133333333
"8.57Hz","sine",36,0.0604929666666667
"8.57Hz","sine",36.4285714285714,0.0488336616666667
"8.57Hz","sine",36.8571428571429,0.046989675
"8.57Hz","sine",37.2857142857143,0.0510355
"8.57Hz","sine",37.7142857142857,0.04248578
"8.57Hz","sine",38.1428571428571,0.0379663866666667
"8.57Hz","sine",38.5714285714286,0.03534244
"8.57Hz","sine",39,0.03842204
"8.57Hz","sine",39.4285714285714,0.0352440516666667
"8.57Hz","sine",39.8571428571429,0.039446455
"8.57Hz","sine",40.2857142857143,0.043618055
"8.57Hz","sine",40.7142857142857,0.0401891466666667
"8.57Hz","sine",41.1428571428571,0.0363036816666667
"8.57Hz","sine",41.5714285714286,0.0411841633333333
"8.57Hz","sine",42,0.0404246933333333
"8.57Hz","sine",42.4285714285714,0.047020025
"8.57Hz","sine",42.8571428571429,0.0568906283333333
"8.57Hz","sine",43.2857142857143,0.0394021116666667
"8.57Hz","sine",43.7142857142857,0.03802795
"8.57Hz","sine",44.1428571428571,0.038314545
"8.57Hz","sine",44.5714285714286,0.0386387516666667
"8.57Hz","sine",45,0.0404750433333333
"8.57Hz","sine",45.4285714285714,0.04060266
"8.57Hz","sine",45.8571428571429,0.0409713516666667
"8.57Hz","sine",46.2857142857143,0.03539609
"8.57Hz","sine",46.7142857142857,0.0338710683333333
"8.57Hz","sine",47.1428571428571,0.0288948966666667
"8.57Hz","sine",47.5714285714286,0.0292320433333333
"8.57Hz","sine",48,0.02789881
"8.57Hz","sine",48.4285714285714,0.0301538166666667
"8.57Hz","sine",48.8571428571429,0.0277820516666667
"8.57Hz","sine",49.2857142857143,0.0339321683333333
"8.57Hz","sine",49.7142857142857,0.039956905
"8.57Hz","sine",50.1428571428571,0.0558167733333333
"8.57Hz","sine",50.5714285714286,0.0380675366666667
"8.57Hz","sine",51,0.0355061533333333
"8.57Hz","sine",51.4285714285714,0.0483238366666667
"8.57Hz","sine",51.8571428571429,0.0285353333333333
"8.57Hz","sine",52.2857142857143,0.0302315416666667
"8.57Hz","sine",52.7142857142857,0.0297177983333333
"8.57Hz","sine",53.1428571428571,0.029911235
"8.57Hz","sine",53.5714285714286,0.03312336
"8.57Hz","sine",54,0.0264458566666667
"8.57Hz","sine",54.4285714285714,0.028795525
"8.57Hz","sine",54.8571428571429,0.0316609216666667
"8.57Hz","sine",55.2857142857143,0.0294229016666667
"8.57Hz","sine",55.7142857142857,0.0288920383333333
"8.57Hz","sine",56.1428571428571,0.0277522116666667
"8.57Hz","sine",56.5714285714286,0.0269772083333333
"8.57Hz","sine",57,0.0260234433333333
"8.57Hz","sine",57.4285714285714,0.03162306
"8.57Hz","sine",57.8571428571429,0.030259695
"8.57Hz","sine",58.2857142857143,0.0286223916666667
"8.57Hz","sine",58.7142857142857,0.0286802783333333
"8.57Hz","sine",59.1428571428571,0.0321076033333333
"8.57Hz","sine",59.5714285714286,0.0304167123333333
"8.57Hz","sine",60,0.0347897983333333
"8.57Hz","sine",60.4285714285714,0.0310063883333333
"8.57Hz","sine",60.8571428571429,0.0259115766666667
"8.57Hz","sine",61.2857142857143,0.0288860133333333
"8.57Hz","sine",61.7142857142857,0.0312187916666667
"8.57Hz","sine",62.1428571428571,0.0262677333333333
"8.57Hz","sine",62.5714285714286,0.02835773
"8.57Hz","sine",63,0.0282985366666667
"8.57Hz","sine",63.4285714285714,0.0272159933333333
"8.57Hz","sine",63.8571428571429,0.0240425
"8.57Hz","sine",64.2857142857143,0.02281505
"8.57Hz","sine",64.7142857142857,0.0236510416666667
"8.57Hz","sine",65.1428571428571,0.0280454683333333
"8.57Hz","sine",65.5714285714286,0.0228119033333333
"8.57Hz","sine",66,0.0253675583333333
"8.57Hz","sine",66.4285714285714,0.0240580566666667
"8.57Hz","sine",66.8571428571428,0.0258151318333333
"8.57Hz","sine",67.2857142857143,0.0264911316666667
"8.57Hz","sine",67.7142857142857,0.0247399533333333
"8.57Hz","sine",68.1428571428571,0.0262135316666667
"8.57Hz","sine",68.5714285714286,0.024244133
"8.57Hz","sine",69,0.0232607466666667
"8.57Hz","sine",69.4285714285714,0.0242147216666667
"8.57Hz","sine",69.8571428571428,0.0197674916666667
"8.57Hz","sine",70.2857142857143,0.02652242
"8.57Hz","sine",70.7142857142857,0.0298137983333333
"8.57Hz","sine",71.1428571428571,0.0269888183333333
"8.57Hz","sine",71.5714285714286,0.0286457245
"8.57Hz","sine",72,0.0233322666666667
"8.57Hz","sine",72.4285714285714,0.0233622416666667
"8.57Hz","sine",72.8571428571428,0.0264121066666667
"8.57Hz","sine",73.2857142857143,0.0214811783333333
"8.57Hz","sine",73.7142857142857,0.0214360383333333
"8.57Hz","sine",74.1428571428571,0.021321
"8.57Hz","sine",74.5714285714286,0.020294815
"8.57Hz","sine",75,0.0203525666666667
"8.57Hz","sine",75.4285714285714,0.0199322106666667
"8.57Hz","sine",75.8571428571428,0.022337895
"8.57Hz","sine",76.2857142857143,0.022953295
"8.57Hz","sine",76.7142857142857,0.025509175
"8.57Hz","sine",77.1428571428571,0.0233013066666667
"8.57Hz","sine",77.5714285714286,0.0194692283333333
"8.57Hz","sine",78,0.01970945
"8.57Hz","sine",78.4285714285714,0.022452205
"8.57Hz","sine",78.8571428571428,0.0202275383333333
"8.57Hz","sine",79.2857142857143,0.020048635
"8.57Hz","sine",79.7142857142857,0.0239074183333333
"8.57Hz","sine",80.1428571428571,0.0187205166666667
"8.57Hz","sine",80.5714285714286,0.0242280933333333
"8.57Hz","sine",81,0.0208272583333333
"8.57Hz","sine",81.4285714285714,0.0220787016666667
"8.57Hz","sine",81.8571428571428,0.025041355
"8.57Hz","sine",82.2857142857143,0.0194583916666667
"8.57Hz","sine",82.7142857142857,0.020974595
"8.57Hz","sine",83.1428571428571,0.0177824916666667
"8.57Hz","sine",83.5714285714286,0.020879775
"8.57Hz","sine",84,0.0174143833333333
"8.57Hz","sine",84.4285714285714,0.0180274783333333
"8.57Hz","sine",84.8571428571428,0.0186683016666667
"8.57Hz","sine",85.2857142857143,0.0188812666666667
"8.57Hz","sine",85.7142857142857,0.02589427
"8.57Hz","sine",86.1428571428571,0.01927802
"8.57Hz","sine",86.5714285714286,0.019952055
"8.57Hz","sine",87,0.021504595
"8.57Hz","sine",87.4285714285714,0.0187586466666667
"8.57Hz","sine",87.8571428571428,0.0181519766666667
"8.57Hz","sine",88.2857142857143,0.019660655
"8.57Hz","sine",88.7142857142857,0.0196087766666667
"8.57Hz","sine",89.1428571428571,0.0188262433333333
"8.57Hz","sine",89.5714285714286,0.0178468983333333
"8.57Hz","sine",90,0.0190721816666667
"8.57Hz","sine",90.4285714285714,0.0159984416666667
"8.57Hz","sine",90.8571428571428,0.019319855
"8.57Hz","sine",91.2857142857143,0.017204465
"8.57Hz","sine",91.7142857142857,0.0161697355
"8.57Hz","sine",92.1428571428571,0.017986255
"8.57Hz","sine",92.5714285714286,0.01932099
"8.57Hz","sine",93,0.0212789766666667
"8.57Hz","sine",93.4285714285714,0.01965922
"8.57Hz","sine",93.8571428571428,0.0192444216666667
"8.57Hz","sine",94.2857142857143,0.0186625233333333
"8.57Hz","sine",94.7142857142857,0.0170978766666667
"8.57Hz","sine",95.1428571428571,0.0196360666666667
"8.57Hz","sine",95.5714285714286,0.0183923966666667
"8.57Hz","sine",96,0.019256955
"8.57Hz","sine",96.4285714285714,0.0202138266666667
"8.57Hz","sine",96.8571428571428,0.0177318633333333
"8.57Hz","sine",97.2857142857143,0.01803438
"8.57Hz","sine",97.7142857142857,0.019325196
"8.57Hz","sine",98.1428571428571,0.0169925816666667
"8.57Hz","sine",98.5714285714286,0.0183855216666667
"8.57Hz","sine",99,0.0186680585
"8.57Hz","sine",99.4285714285714,0.0188817133333333
"8.57Hz","sine",99.8571428571428,0.0173585316666667
"8.57Hz","sine",100.285714285714,0.0188806766666667
"8.57Hz","sine",100.714285714286,0.018000315
"8.57Hz","sine",101.142857142857,0.01615293
"8.57Hz","sine",101.571428571429,0.0164835583333333
"8.57Hz","sine",102,0.018456411
"8.57Hz","sine",102.428571428571,0.019273375
"8.57Hz","sine",102.857142857143,0.01616297
"8.57Hz","sine",103.285714285714,0.02040256
"8.57Hz","sine",103.714285714286,0.0173900566666667
"8.57Hz","sine",104.142857142857,0.015711051
"8.57Hz","sine",104.571428571429,0.0168638566666667
"8.57Hz","sine",105,0.0157328843333333
"8.57Hz","sine",105.428571428571,0.0155458333333333
"8.57Hz","sine",105.857142857143,0.0167088066666667
"8.57Hz","sine",106.285714285714,0.0189635816666667
"8.57Hz","sine",106.714285714286,0.016123975
"8.57Hz","sine",107.142857142857,0.0153980383333333
"8.57Hz","sine",107.571428571429,0.01400051
"8.57Hz","sine",108,0.01508855
"8.57Hz","sine",108.428571428571,0.015486375
"8.57Hz","sine",108.857142857143,0.0166048116666667
"8.57Hz","sine",109.285714285714,0.0158748783333333
"8.57Hz","sine",109.714285714286,0.0163461216666667
"8.57Hz","sine",110.142857142857,0.014391255
"8.57Hz","sine",110.571428571429,0.0130535283333333
"8.57Hz","sine",111,0.015953635
"8.57Hz","sine",111.428571428571,0.0122141533333333
"8.57Hz","sine",111.857142857143,0.0130465783333333
"8.57Hz","sine",112.285714285714,0.013876065
"8.57Hz","sine",112.714285714286,0.0131328066666667
"8.57Hz","sine",113.142857142857,0.0114824333333333
"8.57Hz","sine",113.571428571429,0.0116737566666667
"8.57Hz","sine",114,0.0125807466666667
"8.57Hz","sine",114.428571428571,0.0114921913333333
"8.57Hz","sine",114.857142857143,0.011540595
"8.57Hz","sine",115.285714285714,0.0116262966666667
"8.57Hz","sine",115.714285714286,0.0107184566666667
"8.57Hz","sine",116.142857142857,0.011479228
"8.57Hz","sine",116.571428571429,0.0106121366666667
"8.57Hz","sine",117,0.0103185298333333
"8.57Hz","sine",117.428571428571,0.010119485
"8.57Hz","sine",117.857142857143,0.01001249
"8.57Hz","sine",118.285714285714,0.0108293583333333
"8.57Hz","sine",118.714285714286,0.00977886666666667
"8.57Hz","sine",119.142857142857,0.00970642
"8.57Hz","sine",119.571428571429,0.009906325
"8.57Hz","sine",120,0.011320433
"8.57Hz","sine",120.428571428571,0.00916800033333333
"8.57Hz","sine",120.857142857143,0.00960395733333333
"8.57Hz","sine",121.285714285714,0.00953786733333333
"8.57Hz","sine",121.714285714286,0.00910299166666667
"8.57Hz","sine",122.142857142857,0.00900993566666667
"8.57Hz","sine",122.571428571429,0.0091482505
"8.57Hz","sine",123,0.00890435533333333
"8.57Hz","sine",123.428571428571,0.00892190016666667
"8.57Hz","sine",123.857142857143,0.00882964366666667
"8.57Hz","sine",124.285714285714,0.00881838016666667
"8.57Hz","sine",124.714285714286,0.0087274535
"8.57Hz","sine",125.142857142857,0.0087382615
"8.57Hz","sine",125.571428571429,0.00880018216666667
"8.57Hz","sine",126,0.00866032883333333
"8.57Hz","sine",126.428571428571,0.00862372283333333
"8.57Hz","sine",126.857142857143,0.0085856755
"8.57Hz","sine",127.285714285714,0.00856786816666667
"8.57Hz","sine",127.714285714286,0.00849921433333333
"8.57Hz","sine",128.142857142857,0.00840428183333333
"8.57Hz","sine",128.571428571429,0.008372769
"8.57Hz","sine",129,0.008337892
"8.57Hz","sine",129.428571428571,0.0083175015
"8.57Hz","sine",129.857142857143,0.00824616966666667
"8.57Hz","sine",130.285714285714,0.00813395466666667
"8.57Hz","sine",130.714285714286,0.00815998466666667
"8.57Hz","sine",131.142857142857,0.00813455233333333
"8.57Hz","sine",131.571428571429,0.00805331316666667
"8.57Hz","sine",132,0.0080080355
"8.57Hz","sine",132.428571428571,0.00792898316666667
"8.57Hz","sine",132.857142857143,0.00792215083333333
"8.57Hz","sine",133.285714285714,0.00783529533333333
"8.57Hz","sine",133.714285714286,0.00783246233333333
"8.57Hz","sine",134.142857142857,0.00768889316666667
"8.57Hz","sine",134.571428571429,0.007666254
"8.57Hz","sine",135,0.007584911
"8.57Hz","sine",135.428571428571,0.007617552
"8.57Hz","sine",135.857142857143,0.0073082733
"8.57Hz","sine",136.285714285714,0.0078171195
"8.57Hz","sine",136.714285714286,0.00781334133333333
"8.57Hz","sine",137.142857142857,0.00740560583333333
"8.57Hz","sine",137.571428571429,0.00746914266666667
"8.57Hz","sine",138,0.00747927783333333
"8.57Hz","sine",138.428571428571,0.00732165266666667
"8.57Hz","sine",138.857142857143,0.007320137
"8.57Hz","sine",139.285714285714,0.00726427266666667
"8.57Hz","sine",139.714285714286,0.00713156983333333
"8.57Hz","sine",140.142857142857,0.00726775033333333
"8.57Hz","sine",140.571428571429,0.00708075516666667
"8.57Hz","sine",141,0.00705650633333333
"8.57Hz","sine",141.428571428571,0.00702302366666667
"8.57Hz","sine",141.857142857143,0.00699264696666667
"8.57Hz","sine",142.285714285714,0.00694570866666667
"8.57Hz","sine",142.714285714286,0.00699898216666667
"8.57Hz","sine",143.142857142857,0.00683136083333333
"8.57Hz","sine",143.571428571429,0.0067714535
"8.57Hz","sine",144,0.0068087585
"8.57Hz","sine",144.428571428571,0.00673496183333333
"8.57Hz","sine",144.857142857143,0.0067189145
"8.57Hz","sine",145.285714285714,0.006701282
"8.57Hz","sine",145.714285714286,0.00661413516666667
"8.57Hz","sine",146.142857142857,0.00657381883333333
"8.57Hz","sine",146.571428571429,0.00655993683333333
"8.57Hz","sine",147,0.006526386
"8.57Hz","sine",147.428571428571,0.00652804483333333
"8.57Hz","sine",147.857142857143,0.00648898816666667
"8.57Hz","sine",148.285714285714,0.00645812833333333
"8.57Hz","sine",148.714285714286,0.00641896083333333
"8.57Hz","sine",149.142857142857,0.00639882133333333
"8.57Hz","sine",149.571428571429,0.00637408333333333
"8.57Hz","sine",150,0.006345804
"8.57Hz","sine",150.428571428571,0.00632608266666667
"8.57Hz","sine",150.857142857143,0.006305811
"8.57Hz","sine",151.285714285714,0.0062750475
"8.57Hz","sine",151.714285714286,0.00625506166666667
"8.57Hz","sine",152.142857142857,0.00623823133333333
"8.57Hz","sine",152.571428571429,0.00621536966666667
"8.57Hz","sine",153,0.0061888445
"8.57Hz","sine",153.428571428571,0.0061735645
"8.57Hz","sine",153.857142857143,0.0061530785
"8.57Hz","sine",154.285714285714,0.00613093666666667
"8.57Hz","sine",154.714285714286,0.0061167605
"8.57Hz","sine",155.142857142857,0.0060971105
"8.57Hz","sine",155.571428571429,0.006080215
"8.57Hz","sine",156,0.00606546883333333
"8.57Hz","sine",156.428571428571,0.00604947666666667
"8.57Hz","sine",156.857142857143,0.0060307895
"8.57Hz","sine",157.285714285714,0.006016376
"8.57Hz","sine",157.714285714286,0.00599972383333333
"8.57Hz","sine",158.142857142857,0.00598353333333333
"8.57Hz","sine",158.571428571429,0.0059684155
"8.57Hz","sine",159,0.00595263083333333
"8.57Hz","sine",159.428571428571,0.00593512483333333
"8.57Hz","sine",159.857142857143,0.005917996
"8.57Hz","sine",160.285714285714,0.0059129645
"8.57Hz","sine",160.714285714286,0.00590013933333333
"8.57Hz","sine",161.142857142857,0.0058786265
"8.57Hz","sine",161.571428571429,0.00586294883333333
"8.57Hz","sine",162,0.00585083983333333
"8.57Hz","sine",162.428571428571,0.0058433195
"8.57Hz","sine",162.857142857143,0.005825451
"8.57Hz","sine",163.285714285714,0.00581292116666667
"8.57Hz","sine",163.714285714286,0.00579810816666667
"8.57Hz","sine",164.142857142857,0.0057847675
"8.57Hz","sine",164.571428571429,0.0057727665
"8.57Hz","sine",165,0.00575620633333333
"8.57Hz","sine",165.428571428571,0.00574528183333333
"8.57Hz","sine",165.857142857143,0.00573283966666667
"8.57Hz","sine",166.285714285714,0.00571771766666667
"8.57Hz","sine",166.714285714286,0.005707945
"8.57Hz","sine",167.142857142857,0.00569497333333333
"8.57Hz","sine",167.571428571429,0.00568233716666667
"8.57Hz","sine",168,0.00566865083333333
"8.57Hz","sine",168.428571428571,0.00565629616666667
"8.57Hz","sine",168.857142857143,0.00564485883333333
"8.57Hz","sine",169.285714285714,0.00563200483333333
"8.57Hz","sine",169.714285714286,0.0056211955
"8.57Hz","sine",170.142857142857,0.00561234183333333
"8.57Hz","sine",170.571428571429,0.0055971655
"8.57Hz","sine",171,0.00558683683333333
"8.57Hz","sine",171.428571428571,0.0055776865
"8.57Hz","sine",171.857142857143,0.005564465
"8.57Hz","sine",172.285714285714,0.00555699483333333
"8.57Hz","sine",172.714285714286,0.00554704666666667
"8.57Hz","sine",173.142857142857,0.00553781483333333
"8.57Hz","sine",173.571428571429,0.00552294533333333
"8.57Hz","sine",174,0.00551185466666667
"8.57Hz","sine",174.428571428571,0.005502645
"8.57Hz","sine",174.857142857143,0.0054917565
"8.57Hz","sine",175.285714285714,0.00548418633333333
"8.57Hz","sine",175.714285714286,0.00547624633333333
"8.57Hz","sine",176.142857142857,0.00546555266666667
"8.57Hz","sine",176.571428571429,0.005456233
"8.57Hz","sine",177,0.00544843233333333
"8.57Hz","sine",177.428571428571,0.00543710216666667
"8.57Hz","sine",177.857142857143,0.00542881066666667
"8.57Hz","sine",178.285714285714,0.00541901433333333
"8.57Hz","sine",178.714285714286,0.00541130066666667
"8.57Hz","sine",179.142857142857,0.005400609
"8.57Hz","sine",179.571428571429,0.00539520316666667
"8.57Hz","sine",180,0.00538480633333333
"8.57Hz","sine",180.428571428571,0.00537842633333333
"8.57Hz","sine",180.857142857143,0.00537068416666667
"8.57Hz","sine",181.285714285714,0.005361423
"8.57Hz","sine",181.714285714286,0.00535198
"8.57Hz","sine",182.142857142857,0.00534899533333333
"8.57Hz","sine",182.571428571429,0.0053356985
"8.57Hz","sine",183,0.00533156133333333
"8.57Hz","sine",183.428571428571,0.00531109533333333
"8.57Hz","sine",183.857142857143,0.00531259933333333
"8.57Hz","sine",184.285714285714,0.00530585783333333
"8.57Hz","sine",184.714285714286,0.00529572983333333
"8.57Hz","sine",185.142857142857,0.00528979883333333
"8.57Hz","sine",185.571428571429,0.00528026
"8.57Hz","sine",186,0.005275061
"8.57Hz","sine",186.428571428571,0.005264102
"8.57Hz","sine",186.857142857143,0.00526247316666667
"8.57Hz","sine",187.285714285714,0.00525331783333333
"8.57Hz","sine",187.714285714286,0.00524700983333333
"8.57Hz","sine",188.142857142857,0.0052410305
"8.57Hz","sine",188.571428571429,0.00523326816666667
"8.57Hz","sine",189,0.00522467066666667
"8.57Hz","sine",189.428571428571,0.00521730816666667
"8.57Hz","sine",189.857142857143,0.00521100383333333
"8.57Hz","sine",190.285714285714,0.00520339
"8.57Hz","sine",190.714285714286,0.00519438366666667
"8.57Hz","sine",191.142857142857,0.00518648983333333
"8.57Hz","sine",191.571428571429,0.005192361
"8.57Hz","sine",192,0.0052409895
"8.57Hz","sine",192.428571428571,0.00517791066666667
"8.57Hz","sine",192.857142857143,0.00516551066666667
"8.57Hz","sine",193.285714285714,0.00515270716666667
"8.57Hz","sine",193.714285714286,0.0051443575
"8.57Hz","sine",194.142857142857,0.0051482845
"8.57Hz","sine",194.571428571429,0.00513781183333333
"8.57Hz","sine",195,0.00513266166666667
"8.57Hz","sine",195.428571428571,0.00513001316666667
"8.57Hz","sine",195.857142857143,0.00511780166666667
"8.57Hz","sine",196.285714285714,0.005117957
"8.57Hz","sine",196.714285714286,0.00510956366666667
"8.57Hz","sine",197.142857142857,0.00510216933333333
"8.57Hz","sine",197.571428571429,0.00509817566666667
"8.57Hz","sine",198,0.00510662266666667
"8.57Hz","sine",198.428571428571,0.00506937233333333
"8.57Hz","sine",198.857142857143,0.00507689266666667
"8.57Hz","sine",199.285714285714,0.005074914
"8.57Hz","sine",199.714285714286,0.00507378166666667
"8.57Hz","sine",200.142857142857,0.00506485283333333
"8.57Hz","sine",200.571428571429,0.005058898
"8.57Hz","sine",201,0.0050563835
"8.57Hz","sine",201.428571428571,0.0050536065
"8.57Hz","sine",201.857142857143,0.00504959233333333
"8.57Hz","sine",202.285714285714,0.00504501466666667
"8.57Hz","sine",202.714285714286,0.00504096933333333
"8.57Hz","sine",203.142857142857,0.00503598866666667
"8.57Hz","sine",203.571428571429,0.00503240166666667
"8.57Hz","sine",204,0.005028502
"8.57Hz","sine",204.428571428571,0.00502743883333333
"8.57Hz","sine",204.857142857143,0.00501656166666667
"8.57Hz","sine",205.285714285714,0.0050153855
"8.57Hz","sine",205.714285714286,0.005010377
"8.57Hz","sine",206.142857142857,0.00501023016666667
"8.57Hz","sine",206.571428571429,0.005006391
"8.57Hz","sine",207,0.00498593716666667
"8.57Hz","sine",207.428571428571,0.0049978515
"8.57Hz","sine",207.857142857143,0.004996384
"8.57Hz","sine",208.285714285714,0.00499025633333333
"8.57Hz","sine",208.714285714286,0.004989593
"8.57Hz","sine",209.142857142857,0.0049896045
"8.57Hz","sine",209.571428571429,0.00497502883333333
"8.57Hz","sine",210,0.00497226716666667
"8.57Hz","sine",210.428571428571,0.00496859016666667
"8.57Hz","sine",210.857142857143,0.00496618283333333
"8.57Hz","sine",211.285714285714,0.00497158833333333
"8.57Hz","sine",211.714285714286,0.00496094516666667
"8.57Hz","sine",212.142857142857,0.0049614115
"8.57Hz","sine",212.571428571429,0.00495686833333333
"8.57Hz","sine",213,0.0049548305
"8.57Hz","sine",213.428571428571,0.00495280833333333
"8.57Hz","sine",213.857142857143,0.00494932683333333
"8.57Hz","sine",214.285714285714,0.00494463766666667
"8.57Hz","sine",214.714285714286,0.00493681833333333
"8.57Hz","sine",215.142857142857,0.0049322995
"8.57Hz","sine",215.571428571429,0.0049290155
"8.57Hz","sine",216,0.00492250683333333
"8.57Hz","sine",216.428571428571,0.00491728083333333
"8.57Hz","sine",216.857142857143,0.00491447016666667
"8.57Hz","sine",217.285714285714,0.00491883816666667
"8.57Hz","sine",217.714285714286,0.0049112765
"8.57Hz","sine",218.142857142857,0.00490632316666667
"8.57Hz","sine",218.571428571429,0.004909256
"8.57Hz","sine",219,0.00490654733333333
"8.57Hz","sine",219.428571428571,0.0049037935
"8.57Hz","sine",219.857142857143,0.00489992833333333
"8.57Hz","sine",220.285714285714,0.00489681616666667
"8.57Hz","sine",220.714285714286,0.00487551866666667
"8.57Hz","sine",221.142857142857,0.00487010983333333
"8.57Hz","sine",221.571428571429,0.00488507483333333
"8.57Hz","sine",222,0.0048284355
"8.57Hz","sine",222.428571428571,0.004813579
"8.57Hz","sine",222.857142857143,0.004798714
"8.57Hz","sine",223.285714285714,0.0048143155
"8.57Hz","sine",223.714285714286,0.00481706483333333
"8.57Hz","sine",224.142857142857,0.0053085735
"8.57Hz","sine",224.571428571429,0.00501146216666667
"8.57Hz","sine",225,0.0049176995
"8.57Hz","sine",225.428571428571,0.00489285366666667
"8.57Hz","sine",225.857142857143,0.00489055216666667
"8.57Hz","sine",226.285714285714,0.00489081966666667
"8.57Hz","sine",226.714285714286,0.00488340516666667
"8.57Hz","sine",227.142857142857,0.00488192483333333
"8.57Hz","sine",227.571428571429,0.00488240283333333
"8.57Hz","sine",228,0.00488127883333333
"8.57Hz","sine",228.428571428571,0.0048766545
"8.57Hz","sine",228.857142857143,0.00487376033333333
"8.57Hz","sine",229.285714285714,0.0048688305
"8.57Hz","sine",229.714285714286,0.00487085266666667
"8.57Hz","sine",230.142857142857,0.00486507116666667
"8.57Hz","sine",230.571428571429,0.00488850266666667
"8.57Hz","sine",231,0.004885377
"8.57Hz","sine",231.428571428571,0.00489650316666667
"8.57Hz","sine",231.857142857143,0.00491751716666667
"8.57Hz","sine",232.285714285714,0.004975991
"8.57Hz","sine",232.714285714286,0.00470135836666667
"8.57Hz","sine",233.142857142857,0.00481430083333333
"8.57Hz","sine",233.571428571429,0.004848845
"8.57Hz","sine",234,0.00485862633333333
"8.57Hz","sine",234.428571428571,0.00484840623333333
"8.57Hz","sine",234.857142857143,0.00485256078333333
"8.57Hz","sine",235.285714285714,0.00485976183333333
"8.57Hz","sine",235.714285714286,0.004853898
"8.57Hz","sine",236.142857142857,0.00485315483333333
"8.57Hz","sine",236.571428571429,0.00485418733333333
"8.57Hz","sine",237,0.00484414
"8.57Hz","sine",237.428571428571,0.0048477305
"8.57Hz","sine",237.857142857143,0.00484252
"8.57Hz","sine",238.285714285714,0.00485001216666667
"8.57Hz","sine",238.714285714286,0.00485357633333333
"8.57Hz","sine",239.142857142857,0.00485072983333333
"8.57Hz","sine",239.571428571429,0.0048504905
"15Hz","box",0,3.03354246666667
"15Hz","box",0.428571428571429,0.5849761
"15Hz","box",0.857142857142857,0.593884833333333
"15Hz","box",1.28571428571429,0.861863283333333
"15Hz","box",1.71428571428571,1.58936555
"15Hz","box",2.14285714285714,1.19445391666667
"15Hz","box",2.57142857142857,1.52731101666667
"15Hz","box",3,1.20397355
"15Hz","box",3.42857142857143,1.02284353333333
"15Hz","box",3.85714285714286,1.22607095
"15Hz","box",4.28571428571429,0.858673033333333
"15Hz","box",4.71428571428571,0.815480183333333
"15Hz","box",5.14285714285714,0.975810133333333
"15Hz","box",5.57142857142857,0.7937393
"15Hz","box",6,0.729538666666667
"15Hz","box",6.42857142857143,0.6604035
"15Hz","box",6.85714285714286,0.679693466666667
"15Hz","box",7.28571428571429,0.752278466666667
"15Hz","box",7.71428571428571,0.601917266666667
"15Hz","box",8.14285714285714,0.6362992
"15Hz","box",8.57142857142857,0.715582433333333
"15Hz","box",9,0.6547399
"15Hz","box",9.42857142857143,0.7317157
"15Hz","box",9.85714285714286,0.816380133333333
"15Hz","box",10.2857142857143,0.613010966666667
"15Hz","box",10.7142857142857,0.637206833333333
"15Hz","box",11.1428571428571,0.714315583333333
"15Hz","box",11.5714285714286,0.639971433333333
"15Hz","box",12,0.553233071666667
"15Hz","box",12.4285714285714,0.45200875
"15Hz","box",12.8571428571429,0.397016516666667
"15Hz","box",13.2857142857143,0.445837766666667
"15Hz","box",13.7142857142857,0.4484957
"15Hz","box",14.1428571428571,0.4988961
"15Hz","box",14.5714285714286,0.586650566666667
"15Hz","box",15,3.622177
"15Hz","box",15.4285714285714,0.52968405
"15Hz","box",15.8571428571429,0.429295433333333
"15Hz","box",16.2857142857143,0.404746566666667
"15Hz","box",16.7142857142857,0.345229836666667
"15Hz","box",17.1428571428571,0.37119875
"15Hz","box",17.5714285714286,0.362173866666667
"15Hz","box",18,0.3179444
"15Hz","box",18.4285714285714,0.279067773333333
"15Hz","box",18.8571428571429,0.2582654
"15Hz","box",19.2857142857143,0.244760388333333
"15Hz","box",19.7142857142857,0.293725283333333
"15Hz","box",20.1428571428571,0.271605005
"15Hz","box",20.5714285714286,0.245035616666667
"15Hz","box",21,0.29088496
"15Hz","box",21.4285714285714,0.241700891666667
"15Hz","box",21.8571428571429,0.271181316666667
"15Hz","box",22.2857142857143,0.2274066
"15Hz","box",22.7142857142857,0.249680168333333
"15Hz","box",23.1428571428571,0.246762281666667
"15Hz","box",23.5714285714286,0.210164821666667
"15Hz","box",24,0.242359866666667
"15Hz","box",24.4285714285714,0.226766633333333
"15Hz","box",24.8571428571429,0.2603446
"15Hz","box",25.2857142857143,0.213261166666667
"15Hz","box",25.7142857142857,0.196131153333333
"15Hz","box",26.1428571428571,0.205305066666667
"15Hz","box",26.5714285714286,0.234272916666667
"15Hz","box",27,0.218899628333333
"15Hz","box",27.4285714285714,0.22336735
"15Hz","box",27.8571428571429,0.197467366666667
"15Hz","box",28.2857142857143,0.204632616666667
"15Hz","box",28.7142857142857,0.2367393
"15Hz","box",29.1428571428571,0.2401774
"15Hz","box",29.5714285714286,0.282368216666667
"15Hz","box",30,0.8629232
"15Hz","box",30.4285714285714,0.173887475
"15Hz","box",30.8571428571429,0.15477903
"15Hz","box",31.2857142857143,0.181033683333333
"15Hz","box",31.7142857142857,0.143210191666667
"15Hz","box",32.1428571428571,0.139818773333333
