"lab","freq","mod","electrode","x","y","amplitude"
"Florida","15Hz","sine","E62",6.24863782796946e-15,-51.024,4.28293066666667
"Florida","15Hz","sine","E63",-111.844618176326,-90.215004411638,2.26337933333333
"Florida","15Hz","sine","E64",-82.7166311762146,-89.8591836311575,1.8024434
"Florida","15Hz","sine","E65",-53.2724548220446,-83.4923179534095,3.286394
"Florida","15Hz","sine","E66",-32.9982073155436,-70.0930032026051,3.07022933333333
"Florida","15Hz","sine","E67",-14.9843695227892,-59.7435310808167,2.938124
"Florida","15Hz","sine","E68",-70.8544927411257,-119.808404222733,2.38742666666667
"Florida","15Hz","sine","E69",-50.7971288111611,-109.433046236237,1.95607573333333
"Florida","15Hz","sine","E70",-29.8089612459443,-93.6860097636664,3.55386133333333
"Florida","15Hz","sine","E71",-12.5941162529112,-75.6650426009803,5.137292
"Florida","15Hz","sine","E72",8.04078595384169e-15,-65.658,5.97733333333333
"Florida","15Hz","sine","E73",-34.2137515878335,-132.964697639208,3.41752666666667
"Florida","15Hz","sine","E74",-15.7052501655887,-118.019611578908,3.42333
"Florida","15Hz","sine","E75",1.18239648457677e-14,-96.55,6.752388
"Florida","15Hz","sine","E76",12.5941162529112,-75.6650426009803,6.33434
"Florida","15Hz","sine","E77",14.9843695227892,-59.7435310808167,5.18149533333333
"Florida","15Hz","sine","E78",17.5616376782163,-41.0535015078989,2.91444333333333
"Florida","15Hz","sine","E79",16.3380561246601,-24.5721384105547,1.953354
"Florida","15Hz","sine","E80",14.2590609871468,-4.99065843399723,1.4709
"Florida","15Hz","sine","E81",1.66253150865048e-14,-135.756,3.5736982
"Florida","15Hz","sine","E82",15.7052501655887,-118.019611578908,3.43154266666667
"Florida","15Hz","sine","E83",29.8089612459443,-93.6860097636664,4.211156
"Florida","15Hz","sine","E84",32.9982073155436,-70.0930032026051,4.69441466666667
"Florida","15Hz","sine","E85",33.5739711579434,-49.4397118183913,3.31227933333333
"Florida","15Hz","sine","E86",31.8703858461666,-30.6802729781934,2.34728133333333
"Florida","15Hz","sine","E87",29.3939238752213,-11.4188613800894,1.37596066666667
"Florida","15Hz","sine","E88",34.2137515878335,-132.964697639208,2.49848266666667
"Florida","15Hz","sine","E89",50.7971288111611,-109.433046236237,1.52056666666667
"Florida","15Hz","sine","E90",53.2724548220446,-83.4923179534095,4.09775266666667
"Florida","15Hz","sine","E91",49.0164711950736,-60.6384229311954,5.019516
"Florida","15Hz","sine","E92",49.3286473753904,-38.0293353099208,2.30260733333333
"Florida","15Hz","sine","E93",48.4277069849025,-19.0176228846936,1.431246
"Florida","15Hz","sine","E94",70.8544927411257,-119.808404222733,2.40959533333333
"Florida","15Hz","sine","E95",82.7166311762146,-89.8591836311575,1.31406133333333
"Florida","15Hz","sine","E96",72.0824426385969,-68.7392048197634,2.755692
"Florida","15Hz","sine","E97",64.3973497966683,-45.8325114211031,2.37061333333333
"Florida","15Hz","sine","E98",61.3490707363697,-27.4299165836118,1.57640466666667
"Florida","15Hz","sine","E99",111.844618176326,-90.215004411638,2.70925666666667
"Florida","15Hz","sine","E100",107.771903337525,-61.2478444600876,1.757062
"Florida","15Hz","sine","E101",87.6147402607277,-51.9804690729627,1.385742
"Florida","15Hz","sine","E102",77.0757795587277,-24.2279722926707,1.32723533333333
"Florida","15Hz","sine","E103",62.3658981365752,-7.23363018257962,0.838858666666667
"Florida","15Hz","sine","E104",45.139000940819,2.34746545549408,1.47940733333333
"Florida","15Hz","sine","E105",28.5960902390953,7.43167134886356,1.23212393333333
"Florida","15Hz","sine","E106",9.06629877496366,11.5485593631021,1.69910522666667
"Florida","15Hz","sine","E107",134.514184844694,-53.5568924748948,2.531332
"Florida","15Hz","sine","E108",102.023724252225,-26.0624191069444,1.33240933333333
"Florida","15Hz","sine","E109",82.0312253490634,0.356499272328901,1.024752
"Florida","15Hz","sine","E110",58.7070104036568,13.6367088941921,0.653305333333333
"Florida","15Hz","sine","E111",39.6304283909149,22.4510456227002,0.938670666666667
"Florida","15Hz","sine","E112",18.7176485153145,25.0067456910559,1.20276213333333
"Florida","15Hz","sine","E113",148.427539841507,9.81951733019121,2.33066333333333
"Florida","15Hz","sine","E114",127.856243406767,23.8953117140088,1.40759333333333
"Florida","15Hz","sine","E115",106.979294016482,12.6447944916077,0.9209628
"Florida","15Hz","sine","E116",73.2735964589411,31.8739532843394,0.810726
"Florida","15Hz","sine","E117",50.0298983002845,37.5034658673461,0.903388
"Florida","15Hz","sine","E118",31.3121246459833,41.9182840077502,0.917368466666667
"Florida","15Hz","sine","E119",147.073602828489,55.1905344696692,2.07976466666667
"Florida","15Hz","sine","E120",132.385776483018,49.089223063604,1.78850066666667
"Florida","15Hz","sine","E121",111.066561880691,61.2336542760814,0.933666
"Florida","15Hz","sine","E122",86.5427774390136,55.8179182444255,1.01552733333333
"Florida","15Hz","sine","E123",56.2717346283799,54.0022587112168,0.879206666666667
"Florida","15Hz","sine","E124",39.5281102525102,53.3724044414846,1.040972
"Florida","15Hz","sine","E125",107.29091960617,79.3302648808283,1.30796866666667
"Florida","15Hz","sine","E126",71.1683422201787,126.406610434864,1.99135866666667
"Florida","15Hz","sine","E127",-71.1683422201787,126.406610434864,2.274888
"Florida","15Hz","sine","E128",-107.29091960617,79.3302648808283,1.179898
"Florida","15Hz","sine","Cz",0,0,1.86047533333333
"Leipzig","6Hz","square","Fp1",-31.5883351989959,97.2188992087232,0.745405333333333
"Leipzig","6Hz","square","AF7",-60.0845840598412,82.6993351989959,0.660971466666667
"Leipzig","6Hz","square","AF3",-34.7485187168438,74.5184388657274,0.772884666666667
"Leipzig","6Hz","square","F1",-20.8116439038144,51.5106262243125,0.799076
"Leipzig","6Hz","square","F3",-41.9542731897285,51.8092126664904,0.711050333333333
"Leipzig","6Hz","square","F5",-62.8929681582845,54.6720231218949,0.631857333333333
"Leipzig","6Hz","square","F7",-82.6993351989959,60.0845840598412,0.5979682
"Leipzig","6Hz","square","FT7",-97.2188992087232,31.5883351989959,0.516504933333333
"Leipzig","6Hz","square","FC5",-74.6864341197762,28.669435963624,0.524894
"Leipzig","6Hz","square","FC3",-49.0530364688705,26.081962142133,0.644122
"Leipzig","6Hz","square","FC1",-25.1418887118689,25.1418887118689,0.748045333333333
"Leipzig","6Hz","square","C1",-25.556,1.56485367995049e-15,0.652141333333333
"Leipzig","6Hz","square","C3",-51.112,3.12970735990098e-15,0.527146533333333
"Leipzig","6Hz","square","C5",-76.666,4.69443857517155e-15,0.407222
"Leipzig","6Hz","square","T7",-102.222,6.25929225512204e-15,2.844956
"Leipzig","6Hz","square","TP7",-97.2188992087232,-31.5883351989959,0.417322
"Leipzig","6Hz","square","CP5",-74.6864341197762,-28.669435963624,0.286872733333333
"Leipzig","6Hz","square","CP3",-49.0530364688705,-26.081962142133,0.436453333333333
"Leipzig","6Hz","square","CP1",-25.1418887118689,-25.1418887118689,0.558194666666667
"Leipzig","6Hz","square","P1",-20.8116439038144,-51.5106262243124,0.551891666666667
"Leipzig","6Hz","square","P3",-41.9542731897285,-51.8092126664904,0.499469866666667
"Leipzig","6Hz","square","P5",-62.8929681582845,-54.6720231218949,0.535516
"Leipzig","6Hz","square","P7",-82.6993351989959,-60.0845840598412,0.687316666666667
"Leipzig","6Hz","square","P9",-103.374573507242,-75.1060239674276,0.912509933333333
"Leipzig","6Hz","square","PO7",-60.0845840598412,-82.6993351989959,1.33995333333333
"Leipzig","6Hz","square","PO3",-34.7485187168438,-74.5184388657274,1.05946533333333
"Leipzig","6Hz","square","O1",-31.5883351989959,-97.2188992087232,2.39661933333333
"Leipzig","6Hz","square","Iz",1.5648291870145e-14,-127.778,4.04212666666667
"Leipzig","6Hz","square","Oz",1.25185845102441e-14,-102.222,3.50607333333333
"Leipzig","6Hz","square","POz",9.3888771503431e-15,-76.666,1.22820666666667
"Leipzig","6Hz","square","Pz",6.25941471980195e-15,-51.112,0.553434
"Leipzig","6Hz","square","CPz",3.12970735990098e-15,-25.556,0.661327333333333
"Leipzig","6Hz","square","Fpz",0,102.222,0.797786
"Leipzig","6Hz","square","Fp2",31.5883351989959,97.2188992087232,0.781784666666667
"Leipzig","6Hz","square","AF8",60.0845840598412,82.6993351989959,0.744604
"Leipzig","6Hz","square","AF4",34.7485187168438,74.5184388657274,0.821994666666667
"Leipzig","6Hz","square","Afz",0,76.666,0.826823333333333
"Leipzig","6Hz","square","Fz",0,51.112,0.831399333333333
"Leipzig","6Hz","square","F2",20.8116439038144,51.5106262243125,0.832222666666667
"Leipzig","6Hz","square","F4",41.9542731897285,51.8092126664904,0.805277333333333
"Leipzig","6Hz","square","F6",62.8929681582845,54.6720231218949,0.752498
"Leipzig","6Hz","square","F8",82.6993351989959,60.0845840598412,0.729853333333333
"Leipzig","6Hz","square","FT8",97.2188992087232,31.5883351989959,0.693185733333333
"Leipzig","6Hz","square","FC6",74.6864341197762,28.669435963624,0.677856
"Leipzig","6Hz","square","FC4",49.0530364688705,26.081962142133,0.726354
"Leipzig","6Hz","square","FC2",25.1418887118689,25.1418887118689,0.781213333333333
"Leipzig","6Hz","square","FCz",0,25.556,0.787340666666667
"Leipzig","6Hz","square","Cz",0,0,0.745777533333333
"Leipzig","6Hz","square","C2",25.556,1.56485367995049e-15,0.7124964
"Leipzig","6Hz","square","C4",51.112,3.12970735990098e-15,0.651698666666667
"Leipzig","6Hz","square","C6",76.666,4.69443857517155e-15,0.596858466666667
"Leipzig","6Hz","square","T8",102.222,6.25929225512204e-15,2.710036
"Leipzig","6Hz","square","TP8",97.2188992087232,-31.5883351989959,0.609726
"Leipzig","6Hz","square","CP6",74.6864341197762,-28.669435963624,0.609295333333333
"Leipzig","6Hz","square","CP4",49.0530364688705,-26.081962142133,0.5972868
"Leipzig","6Hz","square","CP2",25.1418887118689,-25.1418887118689,0.585703333333333
"Leipzig","6Hz","square","P2",20.8116439038144,-51.5106262243124,0.535982
"Leipzig","6Hz","square","P4",41.9542731897285,-51.8092126664904,0.573385666666667
"Leipzig","6Hz","square","P6",62.8929681582845,-54.6720231218949,0.690176666666667
"Leipzig","6Hz","square","P8",82.6993351989959,-60.0845840598412,0.856491933333333
"Leipzig","6Hz","square","P10",103.374573507242,-75.1060239674276,1.05570066666667
"Leipzig","6Hz","square","PO8",60.0845840598412,-82.6993351989959,1.55933
"Leipzig","6Hz","square","PO4",34.7485187168438,-74.5184388657274,1.10170906666667
"Leipzig","6Hz","square","O2",31.5883351989959,-97.2188992087232,2.37576
"Leipzig","6Hz","sine","Fp1",-31.5883351989959,97.2188992087232,0.666606666666667
"Leipzig","6Hz","sine","AF7",-60.0845840598412,82.6993351989959,0.603184666666667
"Leipzig","6Hz","sine","AF3",-34.7485187168438,74.5184388657274,0.651515333333333
"Leipzig","6Hz","sine","F1",-20.8116439038144,51.5106262243125,0.628129466666667
"Leipzig","6Hz","sine","F3",-41.9542731897285,51.8092126664904,0.592313333333333
"Leipzig","6Hz","sine","F5",-62.8929681582845,54.6720231218949,0.552497333333333
"Leipzig","6Hz","sine","F7",-82.6993351989959,60.0845840598412,0.54122
"Leipzig","6Hz","sine","FT7",-97.2188992087232,31.5883351989959,0.435220666666667
"Leipzig","6Hz","sine","FC5",-74.6864341197762,28.669435963624,0.445516866666667
"Leipzig","6Hz","sine","FC3",-49.0530364688705,26.081962142133,0.507749733333333
"Leipzig","6Hz","sine","FC1",-25.1418887118689,25.1418887118689,0.586276
"Leipzig","6Hz","sine","C1",-25.556,1.56485367995049e-15,0.541649666666667
"Leipzig","6Hz","sine","C3",-51.112,3.12970735990098e-15,0.443863133333333
"Leipzig","6Hz","sine","C5",-76.666,4.69443857517155e-15,0.3472772
"Leipzig","6Hz","sine","T7",-102.222,6.25929225512204e-15,2.07075866666667
"Leipzig","6Hz","sine","TP7",-97.2188992087232,-31.5883351989959,0.354588666666667
"Leipzig","6Hz","sine","CP5",-74.6864341197762,-28.669435963624,0.2400658
"Leipzig","6Hz","sine","CP3",-49.0530364688705,-26.081962142133,0.359603333333333
"Leipzig","6Hz","sine","CP1",-25.1418887118689,-25.1418887118689,0.450934666666667
"Leipzig","6Hz","sine","P1",-20.8116439038144,-51.5106262243124,0.406872133333333
"Leipzig","6Hz","sine","P3",-41.9542731897285,-51.8092126664904,0.357904666666667
"Leipzig","6Hz","sine","P5",-62.8929681582845,-54.6720231218949,0.448044
"Leipzig","6Hz","sine","P7",-82.6993351989959,-60.0845840598412,0.613367266666667
"Leipzig","6Hz","sine","P9",-103.374573507242,-75.1060239674276,0.752836
"Leipzig","6Hz","sine","PO7",-60.0845840598412,-82.6993351989959,1.073014
"Leipzig","6Hz","sine","PO3",-34.7485187168438,-74.5184388657274,0.772612666666667
"Leipzig","6Hz","sine","O1",-31.5883351989959,-97.2188992087232,1.77855666666667
"Leipzig","6Hz","sine","Iz",1.5648291870145e-14,-127.778,2.82960933333333
"Leipzig","6Hz","sine","Oz",1.25185845102441e-14,-102.222,2.45903333333333
"Leipzig","6Hz","sine","POz",9.3888771503431e-15,-76.666,0.864679333333333
"Leipzig","6Hz","sine","Pz",6.25941471980195e-15,-51.112,0.4044492
"Leipzig","6Hz","sine","CPz",3.12970735990098e-15,-25.556,0.52379
"Leipzig","6Hz","sine","Fpz",0,102.222,0.701946666666667
"Leipzig","6Hz","sine","Fp2",31.5883351989959,97.2188992087232,0.669556
"Leipzig","6Hz","sine","AF8",60.0845840598412,82.6993351989959,0.659490666666667
"Leipzig","6Hz","sine","AF4",34.7485187168438,74.5184388657274,0.666143333333333
"Leipzig","6Hz","sine","Afz",0,76.666,0.692940666666667
"Leipzig","6Hz","sine","Fz",0,51.112,0.65378
"Leipzig","6Hz","sine","F2",20.8116439038144,51.5106262243125,0.6521942
"Leipzig","6Hz","sine","F4",41.9542731897285,51.8092126664904,0.615156
"Leipzig","6Hz","sine","F6",62.8929681582845,54.6720231218949,0.596481333333333
"Leipzig","6Hz","sine","F8",82.6993351989959,60.0845840598412,0.604234666666667
"Leipzig","6Hz","sine","FT8",97.2188992087232,31.5883351989959,0.533132
"Leipzig","6Hz","sine","FC6",74.6864341197762,28.669435963624,0.477766
"Leipzig","6Hz","sine","FC4",49.0530364688705,26.081962142133,0.52298
"Leipzig","6Hz","sine","FC2",25.1418887118689,25.1418887118689,0.606071333333333
"Leipzig","6Hz","sine","FCz",0,25.556,0.633356133333333
"Leipzig","6Hz","sine","Cz",0,0,0.621235466666667
"Leipzig","6Hz","sine","C2",25.556,1.56485367995049e-15,0.557818
"Leipzig","6Hz","sine","C4",51.112,3.12970735990098e-15,0.4307906
"Leipzig","6Hz","sine","C6",76.666,4.69443857517155e-15,0.392125466666667
"Leipzig","6Hz","sine","T8",102.222,6.25929225512204e-15,1.98434466666667
"Leipzig","6Hz","sine","TP8",97.2188992087232,-31.5883351989959,0.494149333333333
"Leipzig","6Hz","sine","CP6",74.6864341197762,-28.669435963624,0.357503333333333
"Leipzig","6Hz","sine","CP4",49.0530364688705,-26.081962142133,0.382300466666667
"Leipzig","6Hz","sine","CP2",25.1418887118689,-25.1418887118689,0.440042866666667
"Leipzig","6Hz","sine","P2",20.8116439038144,-51.5106262243124,0.414899133333333
"Leipzig","6Hz","sine","P4",41.9542731897285,-51.8092126664904,0.404763266666667
"Leipzig","6Hz","sine","P6",62.8929681582845,-54.6720231218949,0.4842548
"Leipzig","6Hz","sine","P8",82.6993351989959,-60.0845840598412,0.687902
"Leipzig","6Hz","sine","P10",103.374573507242,-75.1060239674276,0.872442666666667
"Leipzig","6Hz","sine","PO8",60.0845840598412,-82.6993351989959,1.16447586666667
"Leipzig","6Hz","sine","PO4",34.7485187168438,-74.5184388657274,0.8254302
"Leipzig","6Hz","sine","O2",31.5883351989959,-97.2188992087232,1.736022
"Leipzig","8.57Hz","square","Fp1",-31.5883351989959,97.2188992087232,0.748948666666667
"Leipzig","8.57Hz","square","AF7",-60.0845840598412,82.6993351989959,0.663519466666667
"Leipzig","8.57Hz","square","AF3",-34.7485187168438,74.5184388657274,0.830186
"Leipzig","8.57Hz","square","F1",-20.8116439038144,51.5106262243125,0.878634666666667
"Leipzig","8.57Hz","square","F3",-41.9542731897285,51.8092126664904,0.801858666666667
"Leipzig","8.57Hz","square","F5",-62.8929681582845,54.6720231218949,0.681968666666667
"Leipzig","8.57Hz","square","F7",-82.6993351989959,60.0845840598412,0.5818412
"Leipzig","8.57Hz","square","FT7",-97.2188992087232,31.5883351989959,0.458285533333333
"Leipzig","8.57Hz","square","FC5",-74.6864341197762,28.669435963624,0.508546666666667
"Leipzig","8.57Hz","square","FC3",-49.0530364688705,26.081962142133,0.673313333333333
"Leipzig","8.57Hz","square","FC1",-25.1418887118689,25.1418887118689,0.827132
"Leipzig","8.57Hz","square","C1",-25.556,1.56485367995049e-15,0.690391333333333
"Leipzig","8.57Hz","square","C3",-51.112,3.12970735990098e-15,0.491888666666667
"Leipzig","8.57Hz","square","C5",-76.666,4.69443857517155e-15,0.331328533333333
"Leipzig","8.57Hz","square","T7",-102.222,6.25929225512204e-15,2.44386333333333
"Leipzig","8.57Hz","square","TP7",-97.2188992087232,-31.5883351989959,0.442949333333333
"Leipzig","8.57Hz","square","CP5",-74.6864341197762,-28.669435963624,0.2524586
"Leipzig","8.57Hz","square","CP3",-49.0530364688705,-26.081962142133,0.355342666666667
"Leipzig","8.57Hz","square","CP1",-25.1418887118689,-25.1418887118689,0.516698
"Leipzig","8.57Hz","square","P1",-20.8116439038144,-51.5106262243124,0.462648666666667
"Leipzig","8.57Hz","square","P3",-41.9542731897285,-51.8092126664904,0.436110666666667
"Leipzig","8.57Hz","square","P5",-62.8929681582845,-54.6720231218949,0.642336666666667
"Leipzig","8.57Hz","square","P7",-82.6993351989959,-60.0845840598412,0.911749333333333
"Leipzig","8.57Hz","square","P9",-103.374573507242,-75.1060239674276,1.06269266666667
"Leipzig","8.57Hz","square","PO7",-60.0845840598412,-82.6993351989959,1.65959466666667
"Leipzig","8.57Hz","square","PO3",-34.7485187168438,-74.5184388657274,1.05502266666667
"Leipzig","8.57Hz","square","O1",-31.5883351989959,-97.2188992087232,2.299724
"Leipzig","8.57Hz","square","Iz",1.5648291870145e-14,-127.778,3.19400333333333
"Leipzig","8.57Hz","square","Oz",1.25185845102441e-14,-102.222,2.81743866666667
"Leipzig","8.57Hz","square","POz",9.3888771503431e-15,-76.666,1.070752
"Leipzig","8.57Hz","square","Pz",6.25941471980195e-15,-51.112,0.5162046
"Leipzig","8.57Hz","square","CPz",3.12970735990098e-15,-25.556,0.709713333333333
"Leipzig","8.57Hz","square","Fpz",0,102.222,0.797006
"Leipzig","8.57Hz","square","Fp2",31.5883351989959,97.2188992087232,0.763720666666667
"Leipzig","8.57Hz","square","AF8",60.0845840598412,82.6993351989959,0.747274
"Leipzig","8.57Hz","square","AF4",34.7485187168438,74.5184388657274,0.860619333333333
"Leipzig","8.57Hz","square","Afz",0,76.666,0.876394
"Leipzig","8.57Hz","square","Fz",0,51.112,0.92289
"Leipzig","8.57Hz","square","F2",20.8116439038144,51.5106262243125,0.9322
"Leipzig","8.57Hz","square","F4",41.9542731897285,51.8092126664904,0.87317
"Leipzig","8.57Hz","square","F6",62.8929681582845,54.6720231218949,0.75495
"Leipzig","8.57Hz","square","F8",82.6993351989959,60.0845840598412,0.6570182
"Leipzig","8.57Hz","square","FT8",97.2188992087232,31.5883351989959,0.570376666666667
"Leipzig","8.57Hz","square","FC6",74.6864341197762,28.669435963624,0.629277333333333
"Leipzig","8.57Hz","square","FC4",49.0530364688705,26.081962142133,0.785721333333333
"Leipzig","8.57Hz","square","FC2",25.1418887118689,25.1418887118689,0.887881333333333
"Leipzig","8.57Hz","square","FCz",0,25.556,0.915912666666667
"Leipzig","8.57Hz","square","Cz",0,0,0.837435333333333
"Leipzig","8.57Hz","square","C2",25.556,1.56485367995049e-15,0.781033333333333
"Leipzig","8.57Hz","square","C4",51.112,3.12970735990098e-15,0.642357333333333
"Leipzig","8.57Hz","square","C6",76.666,4.69443857517155e-15,0.482382
"Leipzig","8.57Hz","square","T8",102.222,6.25929225512204e-15,2.41542266666667
"Leipzig","8.57Hz","square","TP8",97.2188992087232,-31.5883351989959,0.587927333333333
"Leipzig","8.57Hz","square","CP6",74.6864341197762,-28.669435963624,0.49898
"Leipzig","8.57Hz","square","CP4",49.0530364688705,-26.081962142133,0.526662
"Leipzig","8.57Hz","square","CP2",25.1418887118689,-25.1418887118689,0.612980666666667
"Leipzig","8.57Hz","square","P2",20.8116439038144,-51.5106262243124,0.522362
"Leipzig","8.57Hz","square","P4",41.9542731897285,-51.8092126664904,0.599435
"Leipzig","8.57Hz","square","P6",62.8929681582845,-54.6720231218949,0.837010666666667
"Leipzig","8.57Hz","square","P8",82.6993351989959,-60.0845840598412,1.14967066666667
"Leipzig","8.57Hz","square","P10",103.374573507242,-75.1060239674276,1.17433466666667
"Leipzig","8.57Hz","square","PO8",60.0845840598412,-82.6993351989959,1.96504
"Leipzig","8.57Hz","square","PO4",34.7485187168438,-74.5184388657274,1.15492933333333
"Leipzig","8.57Hz","square","O2",31.5883351989959,-97.2188992087232,2.364918
"Leipzig","8.57Hz","sine","Fp1",-31.5883351989959,97.2188992087232,0.511355666666667
"Leipzig","8.57Hz","sine","AF7",-60.0845840598412,82.6993351989959,0.471499333333333
"Leipzig","8.57Hz","sine","AF3",-34.7485187168438,74.5184388657274,0.597317333333333
"Leipzig","8.57Hz","sine","F1",-20.8116439038144,51.5106262243125,0.661994
"Leipzig","8.57Hz","sine","F3",-41.9542731897285,51.8092126664904,0.581198666666667
"Leipzig","8.57Hz","sine","F5",-62.8929681582845,54.6720231218949,0.494545333333333
"Leipzig","8.57Hz","sine","F7",-82.6993351989959,60.0845840598412,0.418188666666667
"Leipzig","8.57Hz","sine","FT7",-97.2188992087232,31.5883351989959,0.325181466666667
"Leipzig","8.57Hz","sine","FC5",-74.6864341197762,28.669435963624,0.388349333333333
"Leipzig","8.57Hz","sine","FC3",-49.0530364688705,26.081962142133,0.508550666666667
"Leipzig","8.57Hz","sine","FC1",-25.1418887118689,25.1418887118689,0.629335333333333
"Leipzig","8.57Hz","sine","C1",-25.556,1.56485367995049e-15,0.515038666666667
"Leipzig","8.57Hz","sine","C3",-51.112,3.12970735990098e-15,0.383949666666667
"Leipzig","8.57Hz","sine","C5",-76.666,4.69443857517155e-15,0.260000066666667
"Leipzig","8.57Hz","sine","T7",-102.222,6.25929225512204e-15,1.753314
"Leipzig","8.57Hz","sine","TP7",-97.2188992087232,-31.5883351989959,0.3600512
"Leipzig","8.57Hz","sine","CP5",-74.6864341197762,-28.669435963624,0.247943133333333
"Leipzig","8.57Hz","sine","CP3",-49.0530364688705,-26.081962142133,0.287229666666667
"Leipzig","8.57Hz","sine","CP1",-25.1418887118689,-25.1418887118689,0.3718462
"Leipzig","8.57Hz","sine","P1",-20.8116439038144,-51.5106262243124,0.333984
"Leipzig","8.57Hz","sine","P3",-41.9542731897285,-51.8092126664904,0.350542
"Leipzig","8.57Hz","sine","P5",-62.8929681582845,-54.6720231218949,0.512678666666667
"Leipzig","8.57Hz","sine","P7",-82.6993351989959,-60.0845840598412,0.704976
"Leipzig","8.57Hz","sine","P9",-103.374573507242,-75.1060239674276,0.767892
"Leipzig","8.57Hz","sine","PO7",-60.0845840598412,-82.6993351989959,1.202166
"Leipzig","8.57Hz","sine","PO3",-34.7485187168438,-74.5184388657274,0.764820666666667
"Leipzig","8.57Hz","sine","O1",-31.5883351989959,-97.2188992087232,1.674122
"Leipzig","8.57Hz","sine","Iz",1.5648291870145e-14,-127.778,2.21147
"Leipzig","8.57Hz","sine","Oz",1.25185845102441e-14,-102.222,1.94937733333333
"Leipzig","8.57Hz","sine","POz",9.3888771503431e-15,-76.666,0.704301333333333
"Leipzig","8.57Hz","sine","Pz",6.25941471980195e-15,-51.112,0.356367933333333
"Leipzig","8.57Hz","sine","CPz",3.12970735990098e-15,-25.556,0.483930666666667
"Leipzig","8.57Hz","sine","Fpz",0,102.222,0.543879733333333
"Leipzig","8.57Hz","sine","Fp2",31.5883351989959,97.2188992087232,0.523399533333333
"Leipzig","8.57Hz","sine","AF8",60.0845840598412,82.6993351989959,0.5129642
"Leipzig","8.57Hz","sine","AF4",34.7485187168438,74.5184388657274,0.606008666666667
"Leipzig","8.57Hz","sine","Afz",0,76.666,0.628188
"Leipzig","8.57Hz","sine","Fz",0,51.112,0.685898666666667
"Leipzig","8.57Hz","sine","F2",20.8116439038144,51.5106262243125,0.675907333333333
"Leipzig","8.57Hz","sine","F4",41.9542731897285,51.8092126664904,0.618808
"Leipzig","8.57Hz","sine","F6",62.8929681582845,54.6720231218949,0.567308666666667
"Leipzig","8.57Hz","sine","F8",82.6993351989959,60.0845840598412,0.478512
"Leipzig","8.57Hz","sine","FT8",97.2188992087232,31.5883351989959,0.392114
"Leipzig","8.57Hz","sine","FC6",74.6864341197762,28.669435963624,0.441599333333333
"Leipzig","8.57Hz","sine","FC4",49.0530364688705,26.081962142133,0.549788666666667
"Leipzig","8.57Hz","sine","FC2",25.1418887118689,25.1418887118689,0.657392
"Leipzig","8.57Hz","sine","FCz",0,25.556,0.695341333333333
"Leipzig","8.57Hz","sine","Cz",0,0,0.616812066666667
"Leipzig","8.57Hz","sine","C2",25.556,1.56485367995049e-15,0.545118666666667
"Leipzig","8.57Hz","sine","C4",51.112,3.12970735990098e-15,0.4361696
"Leipzig","8.57Hz","sine","C6",76.666,4.69443857517155e-15,0.337904
"Leipzig","8.57Hz","sine","T8",102.222,6.25929225512204e-15,1.69718866666667
"Leipzig","8.57Hz","sine","TP8",97.2188992087232,-31.5883351989959,0.413537333333333
"Leipzig","8.57Hz","sine","CP6",74.6864341197762,-28.669435963624,0.356624
"Leipzig","8.57Hz","sine","CP4",49.0530364688705,-26.081962142133,0.372833133333333
"Leipzig","8.57Hz","sine","CP2",25.1418887118689,-25.1418887118689,0.423694
"Leipzig","8.57Hz","sine","P2",20.8116439038144,-51.5106262243124,0.348840933333333
"Leipzig","8.57Hz","sine","P4",41.9542731897285,-51.8092126664904,0.412787933333333
"Leipzig","8.57Hz","sine","P6",62.8929681582845,-54.6720231218949,0.576971333333333
"Leipzig","8.57Hz","sine","P8",82.6993351989959,-60.0845840598412,0.787027333333333
"Leipzig","8.57Hz","sine","P10",103.374573507242,-75.1060239674276,0.780956
"Leipzig","8.57Hz","sine","PO8",60.0845840598412,-82.6993351989959,1.36635133333333
"Leipzig","8.57Hz","sine","PO4",34.7485187168438,-74.5184388657274,0.791330666666667
"Leipzig","8.57Hz","sine","O2",31.5883351989959,-97.2188992087232,1.670574
"Leipzig","15Hz","square","Fp1",-31.5883351989959,97.2188992087232,0.3024042
"Leipzig","15Hz","square","AF7",-60.0845840598412,82.6993351989959,0.288912666666667
"Leipzig","15Hz","square","AF3",-34.7485187168438,74.5184388657274,0.269868666666667
"Leipzig","15Hz","square","F1",-20.8116439038144,51.5106262243125,0.2624514
"Leipzig","15Hz","square","F3",-41.9542731897285,51.8092126664904,0.261705333333333
"Leipzig","15Hz","square","F5",-62.8929681582845,54.6720231218949,0.262132466666667
"Leipzig","15Hz","square","F7",-82.6993351989959,60.0845840598412,0.293407333333333
"Leipzig","15Hz","square","FT7",-97.2188992087232,31.5883351989959,0.260641133333333
"Leipzig","15Hz","square","FC5",-74.6864341197762,28.669435963624,0.219774066666667
"Leipzig","15Hz","square","FC3",-49.0530364688705,26.081962142133,0.232999933333333
"Leipzig","15Hz","square","FC1",-25.1418887118689,25.1418887118689,0.252229
"Leipzig","15Hz","square","C1",-25.556,1.56485367995049e-15,0.245006
"Leipzig","15Hz","square","C3",-51.112,3.12970735990098e-15,0.209256533333333
"Leipzig","15Hz","square","C5",-76.666,4.69443857517155e-15,0.191720066666667
