"lab","freq","mod","freqBin","amp"
"Leipzig","15Hz","sine",19.328125,0.666916
"Leipzig","15Hz","sine",19.34375,0.658292666666667
"Leipzig","15Hz","sine",19.359375,0.648063666666667
"Leipzig","15Hz","sine",19.375,0.636425333333333
"Leipzig","15Hz","sine",19.390625,0.62354
"Leipzig","15Hz","sine",19.40625,0.609515666666667
"Leipzig","15Hz","sine",19.421875,0.594468333333333
"Leipzig","15Hz","sine",19.4375,0.578529333333333
"Leipzig","15Hz","sine",19.453125,0.561880333333333
"Leipzig","15Hz","sine",19.46875,0.544699
"Leipzig","15Hz","sine",19.484375,0.527195666666667
"Leipzig","15Hz","sine",19.5,0.509717333333333
"Leipzig","15Hz","sine",19.515625,0.493053
"Leipzig","15Hz","sine",19.53125,0.479234666666667
"Leipzig","15Hz","sine",19.546875,0.4702494
"Leipzig","15Hz","sine",19.5625,0.4645291
"Leipzig","15Hz","sine",19.578125,0.460639333333333
"Leipzig","15Hz","sine",19.59375,0.458209666666667
"Leipzig","15Hz","sine",19.609375,0.457094666666667
"Leipzig","15Hz","sine",19.625,0.4571959
"Leipzig","15Hz","sine",19.640625,0.458554166666667
"Leipzig","15Hz","sine",19.65625,0.461341166666667
"Leipzig","15Hz","sine",19.671875,0.4657184
"Leipzig","15Hz","sine",19.6875,0.4717237
"Leipzig","15Hz","sine",19.703125,0.47967093
"Leipzig","15Hz","sine",19.71875,0.4899546
"Leipzig","15Hz","sine",19.734375,0.502432633333333
"Leipzig","15Hz","sine",19.75,0.517727733333333
"Leipzig","15Hz","sine",19.765625,0.535249866666667
"Leipzig","15Hz","sine",19.78125,0.554402833333333
"Leipzig","15Hz","sine",19.796875,0.574367133333333
"Leipzig","15Hz","sine",19.8125,0.594217133333333
"Leipzig","15Hz","sine",19.828125,0.6134118
"Leipzig","15Hz","sine",19.84375,0.631610666666667
"Leipzig","15Hz","sine",19.859375,0.648523233333333
"Leipzig","15Hz","sine",19.875,0.663825
"Leipzig","15Hz","sine",19.890625,0.677219333333333
"Leipzig","15Hz","sine",19.90625,0.688494333333333
"Leipzig","15Hz","sine",19.921875,0.697504666666667
"Leipzig","15Hz","sine",19.9375,0.704163666666667
"Leipzig","15Hz","sine",19.953125,0.708431333333333
"Leipzig","15Hz","sine",19.96875,0.710322333333333
"Leipzig","15Hz","sine",19.984375,0.709882
"Leipzig","15Hz","sine",20,0.707180666666667
"Leipzig","15Hz","sine",20.015625,0.702377333333333
"Leipzig","15Hz","sine",20.03125,0.695619666666667
"Leipzig","15Hz","sine",20.046875,0.687101666666667
"Leipzig","15Hz","sine",20.0625,0.677038166666667
"Leipzig","15Hz","sine",20.078125,0.6656728
"Leipzig","15Hz","sine",20.09375,0.653298733333333
"Leipzig","15Hz","sine",20.109375,0.6402168
"Leipzig","15Hz","sine",20.125,0.626557333333333
"Leipzig","15Hz","sine",20.140625,0.612397
"Leipzig","15Hz","sine",20.15625,0.597837
"Leipzig","15Hz","sine",20.171875,0.582954133333333
"Leipzig","15Hz","sine",20.1875,0.567873466666667
"Leipzig","15Hz","sine",20.203125,0.552990333333333
"Leipzig","15Hz","sine",20.21875,0.540224066666667
"Leipzig","15Hz","sine",20.234375,0.528619
"Leipzig","15Hz","sine",20.25,0.517793
"Leipzig","15Hz","sine",20.265625,0.508088533333333
"Leipzig","15Hz","sine",20.28125,0.499536533333333
"Leipzig","15Hz","sine",20.296875,0.492276566666667
"Leipzig","15Hz","sine",20.3125,0.487184533333333
"Leipzig","15Hz","sine",20.328125,0.484246166666667
"Leipzig","15Hz","sine",20.34375,0.484187433333333
"Leipzig","15Hz","sine",20.359375,0.486009
"Leipzig","15Hz","sine",20.375,0.488754333333333
"Leipzig","15Hz","sine",20.390625,0.492169333333333
"Leipzig","15Hz","sine",20.40625,0.4961471
"Leipzig","15Hz","sine",20.421875,0.500651033333333
"Leipzig","15Hz","sine",20.4375,0.505759086666667
"Leipzig","15Hz","sine",20.453125,0.513750833333333
"Leipzig","15Hz","sine",20.46875,0.5241456
"Leipzig","15Hz","sine",20.484375,0.5358567
"Leipzig","15Hz","sine",20.5,0.547309
"Leipzig","15Hz","sine",20.515625,0.558142333333333
"Leipzig","15Hz","sine",20.53125,0.5681753
"Leipzig","15Hz","sine",20.546875,0.577283733333333
"Leipzig","15Hz","sine",20.5625,0.585362133333333
"Leipzig","15Hz","sine",20.578125,0.592305233333333
"Leipzig","15Hz","sine",20.59375,0.598023733333333
"Leipzig","15Hz","sine",20.609375,0.602445733333333
"Leipzig","15Hz","sine",20.625,0.605493966666667
"Leipzig","15Hz","sine",20.640625,0.607186643333333
"Leipzig","15Hz","sine",20.65625,0.608029533333333
"Leipzig","15Hz","sine",20.671875,0.607758333333333
"Leipzig","15Hz","sine",20.6875,0.606144666666667
"Leipzig","15Hz","sine",20.703125,0.603194766666667
"Leipzig","15Hz","sine",20.71875,0.598950333333333
"Leipzig","15Hz","sine",20.734375,0.593443666666667
"Leipzig","15Hz","sine",20.75,0.586741666666667
"Leipzig","15Hz","sine",20.765625,0.578926066666667
"Leipzig","15Hz","sine",20.78125,0.570128766666667
"Leipzig","15Hz","sine",20.796875,0.5605646
"Leipzig","15Hz","sine",20.8125,0.550609233333333
"Leipzig","15Hz","sine",20.828125,0.540499333333333
"Leipzig","15Hz","sine",20.84375,0.530186966666667
"Leipzig","15Hz","sine",20.859375,0.519688333333333
"Leipzig","15Hz","sine",20.875,0.509154666666667
"Leipzig","15Hz","sine",20.890625,0.49881
"Leipzig","15Hz","sine",20.90625,0.488924333333333
"Leipzig","15Hz","sine",20.921875,0.479810333333333
"Leipzig","15Hz","sine",20.9375,0.471829333333333
"Leipzig","15Hz","sine",20.953125,0.465576466666667
"Leipzig","15Hz","sine",20.96875,0.462042166666667
"Leipzig","15Hz","sine",20.984375,0.460966466666667
"Leipzig","15Hz","sine",21,0.461574633333333
"Leipzig","15Hz","sine",21.015625,0.465205033333333
"Leipzig","15Hz","sine",21.03125,0.4713019
"Leipzig","15Hz","sine",21.046875,0.478364933333333
"Leipzig","15Hz","sine",21.0625,0.486676133333333
"Leipzig","15Hz","sine",21.078125,0.4952415
"Leipzig","15Hz","sine",21.09375,0.5039169
"Leipzig","15Hz","sine",21.109375,0.512741366666667
"Leipzig","15Hz","sine",21.125,0.521984266666667
"Leipzig","15Hz","sine",21.140625,0.5320258
"Leipzig","15Hz","sine",21.15625,0.542303366666667
"Leipzig","15Hz","sine",21.171875,0.552142333333333
"Leipzig","15Hz","sine",21.1875,0.56122
"Leipzig","15Hz","sine",21.203125,0.569331666666667
"Leipzig","15Hz","sine",21.21875,0.576322333333333
"Leipzig","15Hz","sine",21.234375,0.582069333333333
"Leipzig","15Hz","sine",21.25,0.586432
"Leipzig","15Hz","sine",21.265625,0.589321333333333
"Leipzig","15Hz","sine",21.28125,0.590633666666667
"Leipzig","15Hz","sine",21.296875,0.59032
"Leipzig","15Hz","sine",21.3125,0.5883563
"Leipzig","15Hz","sine",21.328125,0.584727233333333
"Leipzig","15Hz","sine",21.34375,0.57948
"Leipzig","15Hz","sine",21.359375,0.5726406
"Leipzig","15Hz","sine",21.375,0.5642748
"Leipzig","15Hz","sine",21.390625,0.554451766666667
"Leipzig","15Hz","sine",21.40625,0.543264666666667
"Leipzig","15Hz","sine",21.421875,0.5308136
"Leipzig","15Hz","sine",21.4375,0.517241466666667
"Leipzig","15Hz","sine",21.453125,0.5028086
"Leipzig","15Hz","sine",21.46875,0.4882108
"Leipzig","15Hz","sine",21.484375,0.4745891
"Leipzig","15Hz","sine",21.5,0.461431533333333
"Leipzig","15Hz","sine",21.515625,0.448246433333333
"Leipzig","15Hz","sine",21.53125,0.435065033333333
"Leipzig","15Hz","sine",21.546875,0.4219659
"Leipzig","15Hz","sine",21.5625,0.4090409
"Leipzig","15Hz","sine",21.578125,0.3963975
"Leipzig","15Hz","sine",21.59375,0.384145633333333
"Leipzig","15Hz","sine",21.609375,0.372462666666667
"Leipzig","15Hz","sine",21.625,0.3617847
"Leipzig","15Hz","sine",21.640625,0.353991333333333
"Leipzig","15Hz","sine",21.65625,0.350198666666667
"Leipzig","15Hz","sine",21.671875,0.348000466666667
"Leipzig","15Hz","sine",21.6875,0.3481019
"Leipzig","15Hz","sine",21.703125,0.351688
"Leipzig","15Hz","sine",21.71875,0.361223366666667
"Leipzig","15Hz","sine",21.734375,0.373988166666667
"Leipzig","15Hz","sine",21.75,0.3883253
"Leipzig","15Hz","sine",21.765625,0.403204166666667
"Leipzig","15Hz","sine",21.78125,0.418062933333333
"Leipzig","15Hz","sine",21.796875,0.432731083333333
"Leipzig","15Hz","sine",21.8125,0.447558633333333
"Leipzig","15Hz","sine",21.828125,0.461769233333333
"Leipzig","15Hz","sine",21.84375,0.4751886
"Leipzig","15Hz","sine",21.859375,0.487722333333333
"Leipzig","15Hz","sine",21.875,0.499265633333333
"Leipzig","15Hz","sine",21.890625,0.509727633333333
"Leipzig","15Hz","sine",21.90625,0.5190143
"Leipzig","15Hz","sine",21.921875,0.5270481
"Leipzig","15Hz","sine",21.9375,0.533756533333333
"Leipzig","15Hz","sine",21.953125,0.539083933333333
"Leipzig","15Hz","sine",21.96875,0.5429983
"Leipzig","15Hz","sine",21.984375,0.545483433333333
"Leipzig","15Hz","sine",22,0.546530933333333
"Leipzig","15Hz","sine",22.015625,0.546159133333333
"Leipzig","15Hz","sine",22.03125,0.544390666666667
"Leipzig","15Hz","sine",22.046875,0.5412716
"Leipzig","15Hz","sine",22.0625,0.536855333333333
"Leipzig","15Hz","sine",22.078125,0.5312076
"Leipzig","15Hz","sine",22.09375,0.524419
"Leipzig","15Hz","sine",22.109375,0.516612166666667
"Leipzig","15Hz","sine",22.125,0.5080004
"Leipzig","15Hz","sine",22.140625,0.498981566666667
"Leipzig","15Hz","sine",22.15625,0.489813133333333
"Leipzig","15Hz","sine",22.171875,0.4803268
"Leipzig","15Hz","sine",22.1875,0.470519366666667
"Leipzig","15Hz","sine",22.203125,0.461247366666667
"Leipzig","15Hz","sine",22.21875,0.4538282
"Leipzig","15Hz","sine",22.234375,0.446945666666667
"Leipzig","15Hz","sine",22.25,0.440069666666667
"Leipzig","15Hz","sine",22.265625,0.433288633333333
"Leipzig","15Hz","sine",22.28125,0.427263433333333
"Leipzig","15Hz","sine",22.296875,0.424183466666667
"Leipzig","15Hz","sine",22.3125,0.422541
"Leipzig","15Hz","sine",22.328125,0.421461666666667
"Leipzig","15Hz","sine",22.34375,0.420885666666667
"Leipzig","15Hz","sine",22.359375,0.420859
"Leipzig","15Hz","sine",22.375,0.421521
"Leipzig","15Hz","sine",22.390625,0.423164666666667
"Leipzig","15Hz","sine",22.40625,0.426192
"Leipzig","15Hz","sine",22.421875,0.430689333333333
"Leipzig","15Hz","sine",22.4375,0.436179333333333
"Leipzig","15Hz","sine",22.453125,0.442119666666667
"Leipzig","15Hz","sine",22.46875,0.448183333333333
"Leipzig","15Hz","sine",22.484375,0.45419
"Leipzig","15Hz","sine",22.5,0.460036
"Leipzig","15Hz","sine",22.515625,0.465635333333333
"Leipzig","15Hz","sine",22.53125,0.470925333333333
"Leipzig","15Hz","sine",22.546875,0.475826333333333
"Leipzig","15Hz","sine",22.5625,0.480252333333333
"Leipzig","15Hz","sine",22.578125,0.484121666666667
"Leipzig","15Hz","sine",22.59375,0.487340666666667
"Leipzig","15Hz","sine",22.609375,0.489811333333333
"Leipzig","15Hz","sine",22.625,0.491476666666667
"Leipzig","15Hz","sine",22.640625,0.492279
"Leipzig","15Hz","sine",22.65625,0.492193666666667
"Leipzig","15Hz","sine",22.671875,0.491223333333333
"Leipzig","15Hz","sine",22.6875,0.489387333333333
"Leipzig","15Hz","sine",22.703125,0.486734666666667
"Leipzig","15Hz","sine",22.71875,0.483305666666667
"Leipzig","15Hz","sine",22.734375,0.479162666666667
"Leipzig","15Hz","sine",22.75,0.474358666666667
"Leipzig","15Hz","sine",22.765625,0.4689504
"Leipzig","15Hz","sine",22.78125,0.4630049
"Leipzig","15Hz","sine",22.796875,0.456647966666667
"Leipzig","15Hz","sine",22.8125,0.450277633333333
"Leipzig","15Hz","sine",22.828125,0.444202833333333
"Leipzig","15Hz","sine",22.84375,0.438033366666667
"Leipzig","15Hz","sine",22.859375,0.431700166666667
"Leipzig","15Hz","sine",22.875,0.425328
"Leipzig","15Hz","sine",22.890625,0.419152
"Leipzig","15Hz","sine",22.90625,0.413460666666667
"Leipzig","15Hz","sine",22.921875,0.408564333333333
"Leipzig","15Hz","sine",22.9375,0.404653666666667
"Leipzig","15Hz","sine",22.953125,0.401750033333333
"Leipzig","15Hz","sine",22.96875,0.399838566666667
"Leipzig","15Hz","sine",22.984375,0.399713666666667
"Leipzig","15Hz","sine",23,0.401141733333333
"Leipzig","15Hz","sine",23.015625,0.403044333333333
"Leipzig","15Hz","sine",23.03125,0.405194
"Leipzig","15Hz","sine",23.046875,0.407494333333333
"Leipzig","15Hz","sine",23.0625,0.409891666666667
"Leipzig","15Hz","sine",23.078125,0.412362
"Leipzig","15Hz","sine",23.09375,0.414904666666667
"Leipzig","15Hz","sine",23.109375,0.417518333333333
"Leipzig","15Hz","sine",23.125,0.420206
"Leipzig","15Hz","sine",23.140625,0.422949666666667
"Leipzig","15Hz","sine",23.15625,0.425706666666667
"Leipzig","15Hz","sine",23.171875,0.4284438
"Leipzig","15Hz","sine",23.1875,0.431126166666667
"Leipzig","15Hz","sine",23.203125,0.433774533333333
"Leipzig","15Hz","sine",23.21875,0.436454466666667
"Leipzig","15Hz","sine",23.234375,0.439240266666667
"Leipzig","15Hz","sine",23.25,0.442178733333333
"Leipzig","15Hz","sine",23.265625,0.4452113
"Leipzig","15Hz","sine",23.28125,0.4481513
"Leipzig","15Hz","sine",23.296875,0.450804333333333
"Leipzig","15Hz","sine",23.3125,0.453020666666667
"Leipzig","15Hz","sine",23.328125,0.454728333333333
"Leipzig","15Hz","sine",23.34375,0.455920933333333
"Leipzig","15Hz","sine",23.359375,0.456618733333333
"Leipzig","15Hz","sine",23.375,0.456864766666667
"Leipzig","15Hz","sine",23.390625,0.456737266666667
"Leipzig","15Hz","sine",23.40625,0.4565364
"Leipzig","15Hz","sine",23.421875,0.4562928
"Leipzig","15Hz","sine",23.4375,0.4556291
"Leipzig","15Hz","sine",23.453125,0.454496366666667
"Leipzig","15Hz","sine",23.46875,0.452901433333333
"Leipzig","15Hz","sine",23.484375,0.4508642
"Leipzig","15Hz","sine",23.5,0.4484043
"Leipzig","15Hz","sine",23.515625,0.445549233333333
"Leipzig","15Hz","sine",23.53125,0.442339066666667
"Leipzig","15Hz","sine",23.546875,0.438823666666667
"Leipzig","15Hz","sine",23.5625,0.435055766666667
"Leipzig","15Hz","sine",23.578125,0.4310934
"Leipzig","15Hz","sine",23.59375,0.427007166666667
"Leipzig","15Hz","sine",23.609375,0.422849566666667
"Leipzig","15Hz","sine",23.625,0.418685966666667
"Leipzig","15Hz","sine",23.640625,0.414550033333333
"Leipzig","15Hz","sine",23.65625,0.4104703
"Leipzig","15Hz","sine",23.671875,0.4066134
"Leipzig","15Hz","sine",23.6875,0.403916866666667
"Leipzig","15Hz","sine",23.703125,0.4018853
"Leipzig","15Hz","sine",23.71875,0.4000582
"Leipzig","15Hz","sine",23.734375,0.3987787
"Leipzig","15Hz","sine",23.75,0.398733133333333
"Leipzig","15Hz","sine",23.765625,0.400230033333333
"Leipzig","15Hz","sine",23.78125,0.402816533333333
"Leipzig","15Hz","sine",23.796875,0.405979266666667
"Leipzig","15Hz","sine",23.8125,0.4104744
"Leipzig","15Hz","sine",23.828125,0.415318933333333
"Leipzig","15Hz","sine",23.84375,0.4197606
"Leipzig","15Hz","sine",23.859375,0.423767666666667
"Leipzig","15Hz","sine",23.875,0.427529633333333
"Leipzig","15Hz","sine",23.890625,0.431387366666667
"Leipzig","15Hz","sine",23.90625,0.436086433333333
"Leipzig","15Hz","sine",23.921875,0.440989066666667
"Leipzig","15Hz","sine",23.9375,0.445306666666667
"Leipzig","15Hz","sine",23.953125,0.448901333333333
"Leipzig","15Hz","sine",23.96875,0.451796
"Leipzig","15Hz","sine",23.984375,0.454161666666667
"Leipzig","15Hz","sine",24,0.456288766666667
"Leipzig","15Hz","sine",24.015625,0.458428333333333
"Leipzig","15Hz","sine",24.03125,0.460507666666667
"Leipzig","15Hz","sine",24.046875,0.462279333333333
"Leipzig","15Hz","sine",24.0625,0.463596
"Leipzig","15Hz","sine",24.078125,0.464406966666667
"Leipzig","15Hz","sine",24.09375,0.4647468
"Leipzig","15Hz","sine",24.109375,0.464708433333333
"Leipzig","15Hz","sine",24.125,0.464443966666667
"Leipzig","15Hz","sine",24.140625,0.4641198
"Leipzig","15Hz","sine",24.15625,0.463737166666667
"Leipzig","15Hz","sine",24.171875,0.463200833333333
"Leipzig","15Hz","sine",24.1875,0.4624607
"Leipzig","15Hz","sine",24.203125,0.461515833333333
"Leipzig","15Hz","sine",24.21875,0.4611467
"Leipzig","15Hz","sine",24.234375,0.461969466666667
"Leipzig","15Hz","sine",24.25,0.4629563
"Leipzig","15Hz","sine",24.265625,0.4638677
"Leipzig","15Hz","sine",24.28125,0.4648355
"Leipzig","15Hz","sine",24.296875,0.4664137
"Leipzig","15Hz","sine",24.3125,0.468590466666667
"Leipzig","15Hz","sine",24.328125,0.471311533333333
"Leipzig","15Hz","sine",24.34375,0.473519266666667
"Leipzig","15Hz","sine",24.359375,0.47506
"Leipzig","15Hz","sine",24.375,0.475883533333333
"Leipzig","15Hz","sine",24.390625,0.4760193
"Leipzig","15Hz","sine",24.40625,0.4755753
"Leipzig","15Hz","sine",24.421875,0.474813566666667
"Leipzig","15Hz","sine",24.4375,0.4738103
"Leipzig","15Hz","sine",24.453125,0.472313333333333
"Leipzig","15Hz","sine",24.46875,0.470110286666667
"Leipzig","15Hz","sine",24.484375,0.467207543333333
"Leipzig","15Hz","sine",24.5,0.46378473
"Leipzig","15Hz","sine",24.515625,0.4600226
"Leipzig","15Hz","sine",24.53125,0.456456133333333
"Leipzig","15Hz","sine",24.546875,0.453604
"Leipzig","15Hz","sine",24.5625,0.450185566666667
"Leipzig","15Hz","sine",24.578125,0.445963566666667
"Leipzig","15Hz","sine",24.59375,0.440915366666667
"Leipzig","15Hz","sine",24.609375,0.435190533333333
"Leipzig","15Hz","sine",24.625,0.429053266666667
"Leipzig","15Hz","sine",24.640625,0.4225359
"Leipzig","15Hz","sine",24.65625,0.4155187
"Leipzig","15Hz","sine",24.671875,0.408046966666667
"Leipzig","15Hz","sine",24.6875,0.400736866666667
"Leipzig","15Hz","sine",24.703125,0.393913966666667
"Leipzig","15Hz","sine",24.71875,0.3869416
"Leipzig","15Hz","sine",24.734375,0.379839266666667
"Leipzig","15Hz","sine",24.75,0.372772566666667
"Leipzig","15Hz","sine",24.765625,0.365928766666667
"Leipzig","15Hz","sine",24.78125,0.359454133333333
"Leipzig","15Hz","sine",24.796875,0.3534397
"Leipzig","15Hz","sine",24.8125,0.348115066666667
"Leipzig","15Hz","sine",24.828125,0.3437966
"Leipzig","15Hz","sine",24.84375,0.340616773333333
"Leipzig","15Hz","sine",24.859375,0.3393996
"Leipzig","15Hz","sine",24.875,0.339376233333333
"Leipzig","15Hz","sine",24.890625,0.3398324
"Leipzig","15Hz","sine",24.90625,0.340670533333333
"Leipzig","15Hz","sine",24.921875,0.3418479
"Leipzig","15Hz","sine",24.9375,0.3433787
"Leipzig","15Hz","sine",24.953125,0.345318833333333
"Leipzig","15Hz","sine",24.96875,0.347736533333333
"Leipzig","15Hz","sine",24.984375,0.3506356
"Leipzig","15Hz","sine",25,0.353936766666667
"Leipzig","15Hz","sine",25.015625,0.3576045
"Leipzig","15Hz","sine",25.03125,0.3621455
"Leipzig","15Hz","sine",25.046875,0.367711433333333
"Leipzig","15Hz","sine",25.0625,0.373515566666667
"Leipzig","15Hz","sine",25.078125,0.3793557
"Leipzig","15Hz","sine",25.09375,0.385164266666667
"Leipzig","15Hz","sine",25.109375,0.390825966666667
"Leipzig","15Hz","sine",25.125,0.396198433333333
"Leipzig","15Hz","sine",25.140625,0.4011523
"Leipzig","15Hz","sine",25.15625,0.4056183
"Leipzig","15Hz","sine",25.171875,0.4095698
"Leipzig","15Hz","sine",25.1875,0.4130103
"Leipzig","15Hz","sine",25.203125,0.415974233333333
"Leipzig","15Hz","sine",25.21875,0.418548833333333
"Leipzig","15Hz","sine",25.234375,0.420786566666667
"Leipzig","15Hz","sine",25.25,0.4225316
"Leipzig","15Hz","sine",25.265625,0.423652266666667
"Leipzig","15Hz","sine",25.28125,0.424071833333333
"Leipzig","15Hz","sine",25.296875,0.423765333333333
"Leipzig","15Hz","sine",25.3125,0.422755333333333
"Leipzig","15Hz","sine",25.328125,0.421083666666667
"Leipzig","15Hz","sine",25.34375,0.418831366666667
"Leipzig","15Hz","sine",25.359375,0.416103266666667
"Leipzig","15Hz","sine",25.375,0.413039066666667
"Leipzig","15Hz","sine",25.390625,0.409794366666667
"Leipzig","15Hz","sine",25.40625,0.40649
"Leipzig","15Hz","sine",25.421875,0.403166533333333
"Leipzig","15Hz","sine",25.4375,0.399789666666667
"Leipzig","15Hz","sine",25.453125,0.396341166666667
"Leipzig","15Hz","sine",25.46875,0.392817733333333
"Leipzig","15Hz","sine",25.484375,0.389277
"Leipzig","15Hz","sine",25.5,0.385787033333333
"Leipzig","15Hz","sine",25.515625,0.3824113
"Leipzig","15Hz","sine",25.53125,0.379156633333333
"Leipzig","15Hz","sine",25.546875,0.376066033333333
"Leipzig","15Hz","sine",25.5625,0.373433066666667
"Leipzig","15Hz","sine",25.578125,0.3717497
"Leipzig","15Hz","sine",25.59375,0.370656633333333
"Leipzig","15Hz","sine",25.609375,0.369632333333333
"Leipzig","15Hz","sine",25.625,0.368500433333333
"Leipzig","15Hz","sine",25.640625,0.367243066666667
"Leipzig","15Hz","sine",25.65625,0.365927333333333
"Leipzig","15Hz","sine",25.671875,0.364708033333333
"Leipzig","15Hz","sine",25.6875,0.363868933333333
"Leipzig","15Hz","sine",25.703125,0.363922533333333
"Leipzig","15Hz","sine",25.71875,0.3648428
"Leipzig","15Hz","sine",25.734375,0.366028433333333
"Leipzig","15Hz","sine",25.75,0.3672311
"Leipzig","15Hz","sine",25.765625,0.368357466666667
"Leipzig","15Hz","sine",25.78125,0.3693457
"Leipzig","15Hz","sine",25.796875,0.370201366666667
"Leipzig","15Hz","sine",25.8125,0.3711215
"Leipzig","15Hz","sine",25.828125,0.372289133333333
"Leipzig","15Hz","sine",25.84375,0.373317033333333
"Leipzig","15Hz","sine",25.859375,0.3738313
"Leipzig","15Hz","sine",25.875,0.3736856
"Leipzig","15Hz","sine",25.890625,0.372837866666667
"Leipzig","15Hz","sine",25.90625,0.371308033333333
"Leipzig","15Hz","sine",25.921875,0.3693296
"Leipzig","15Hz","sine",25.9375,0.3674383
"Leipzig","15Hz","sine",25.953125,0.365196233333333
"Leipzig","15Hz","sine",25.96875,0.362421066666667
"Leipzig","15Hz","sine",25.984375,0.359126166666667
"Leipzig","15Hz","sine",26,0.355340666666667
"Leipzig","15Hz","sine",26.015625,0.351114066666667
"Leipzig","15Hz","sine",26.03125,0.346541933333333
"Leipzig","15Hz","sine",26.046875,0.341838466666667
"Leipzig","15Hz","sine",26.0625,0.337566333333333
"Leipzig","15Hz","sine",26.078125,0.3342922
"Leipzig","15Hz","sine",26.09375,0.331986166666667
"Leipzig","15Hz","sine",26.109375,0.3309509
"Leipzig","15Hz","sine",26.125,0.331722
"Leipzig","15Hz","sine",26.140625,0.334298966666667
"Leipzig","15Hz","sine",26.15625,0.339278033333333
"Leipzig","15Hz","sine",26.171875,0.346783566666667
"Leipzig","15Hz","sine",26.1875,0.355037833333333
"Leipzig","15Hz","sine",26.203125,0.363618333333333
"Leipzig","15Hz","sine",26.21875,0.372300666666667
"Leipzig","15Hz","sine",26.234375,0.380945233333333
"Leipzig","15Hz","sine",26.25,0.389472233333333
"Leipzig","15Hz","sine",26.265625,0.397880666666667
"Leipzig","15Hz","sine",26.28125,0.406293833333333
"Leipzig","15Hz","sine",26.296875,0.414932566666667
"Leipzig","15Hz","sine",26.3125,0.4237437
"Leipzig","15Hz","sine",26.328125,0.432373866666667
"Leipzig","15Hz","sine",26.34375,0.440553233333333
"Leipzig","15Hz","sine",26.359375,0.448171333333333
"Leipzig","15Hz","sine",26.375,0.455204666666667
"Leipzig","15Hz","sine",26.390625,0.4617
"Leipzig","15Hz","sine",26.40625,0.467733333333333
"Leipzig","15Hz","sine",26.421875,0.473355
"Leipzig","15Hz","sine",26.4375,0.478542666666667
"Leipzig","15Hz","sine",26.453125,0.483237
"Leipzig","15Hz","sine",26.46875,0.487422
"Leipzig","15Hz","sine",26.484375,0.491173333333333
"Leipzig","15Hz","sine",26.5,0.494669666666667
"Leipzig","15Hz","sine",26.515625,0.498094333333333
"Leipzig","15Hz","sine",26.53125,0.501499
"Leipzig","15Hz","sine",26.546875,0.504757333333333
"Leipzig","15Hz","sine",26.5625,0.507672333333333
"Leipzig","15Hz","sine",26.578125,0.510003
"Leipzig","15Hz","sine",26.59375,0.511545
"Leipzig","15Hz","sine",26.609375,0.512152
"Leipzig","15Hz","sine",26.625,0.511733
"Leipzig","15Hz","sine",26.640625,0.510266666666667
"Leipzig","15Hz","sine",26.65625,0.5077966
"Leipzig","15Hz","sine",26.671875,0.504438533333333
"Leipzig","15Hz","sine",26.6875,0.500468766666667
"Leipzig","15Hz","sine",26.703125,0.496296633333333
"Leipzig","15Hz","sine",26.71875,0.492418933333333
"Leipzig","15Hz","sine",26.734375,0.4886791
"Leipzig","15Hz","sine",26.75,0.48454
"Leipzig","15Hz","sine",26.765625,0.479901533333333
"Leipzig","15Hz","sine",26.78125,0.474800333333333
"Leipzig","15Hz","sine",26.796875,0.46931
"Leipzig","15Hz","sine",26.8125,0.463542666666667
"Leipzig","15Hz","sine",26.828125,0.457615666666667
"Leipzig","15Hz","sine",26.84375,0.451628666666667
"Leipzig","15Hz","sine",26.859375,0.445670633333333
"Leipzig","15Hz","sine",26.875,0.439792733333333
"Leipzig","15Hz","sine",26.890625,0.433947433333333
"Leipzig","15Hz","sine",26.90625,0.428023666666667
"Leipzig","15Hz","sine",26.921875,0.421984333333333
"Leipzig","15Hz","sine",26.9375,0.415879
"Leipzig","15Hz","sine",26.953125,0.410027466666667
"Leipzig","15Hz","sine",26.96875,0.405426933333333
"Leipzig","15Hz","sine",26.984375,0.402057333333333
"Leipzig","15Hz","sine",27,0.399032666666667
"Leipzig","15Hz","sine",27.015625,0.396114666666667
"Leipzig","15Hz","sine",27.03125,0.393237666666667
"Leipzig","15Hz","sine",27.046875,0.390346666666667
"Leipzig","15Hz","sine",27.0625,0.387391333333333
"Leipzig","15Hz","sine",27.078125,0.384321666666667
"Leipzig","15Hz","sine",27.09375,0.381103333333333
"Leipzig","15Hz","sine",27.109375,0.377728333333333
"Leipzig","15Hz","sine",27.125,0.374232333333333
"Leipzig","15Hz","sine",27.140625,0.370726366666667
"Leipzig","15Hz","sine",27.15625,0.367451
"Leipzig","15Hz","sine",27.171875,0.364768733333333
"Leipzig","15Hz","sine",27.1875,0.363035233333333
"Leipzig","15Hz","sine",27.203125,0.362163
"Leipzig","15Hz","sine",27.21875,0.3616182
"Leipzig","15Hz","sine",27.234375,0.361072366666667
"Leipzig","15Hz","sine",27.25,0.3604107
"Leipzig","15Hz","sine",27.265625,0.359642833333333
"Leipzig","15Hz","sine",27.28125,0.358910333333333
"Leipzig","15Hz","sine",27.296875,0.358341
"Leipzig","15Hz","sine",27.3125,0.357873933333333
"Leipzig","15Hz","sine",27.328125,0.357510433333333
"Leipzig","15Hz","sine",27.34375,0.357749266666667
"Leipzig","15Hz","sine",27.359375,0.3586404
