"lab","freq","mod","trial","amplitude","amplitude_smoothed","SNR","SNR_smoothed"
"Leipzig","6Hz","square",10,23.1445153846154,26.0721464722399,13.6301192307692,14.9181991054779
"Leipzig","6Hz","square",11,27.69105,26.0454243044077,14.05637,15.0110033012821
"Leipzig","6Hz","square",12,24.4787616666667,26.2573849104683,13.6902829166667,14.9051281864978
"Leipzig","6Hz","square",13,23.27464,26.1333634917355,16.54576,14.6428421327788
"Leipzig","6Hz","square",14,27.1499454545455,26.2633746805467,16.8143363636364,14.7702372376739
"Leipzig","6Hz","square",15,20.5384291666667,25.4937536061666,13.7701666666667,14.8224864112277
"Leipzig","6Hz","square",16,23.99441,25.6550563397966,13.3062,15.2651053241329
"Leipzig","6Hz","square",17,32.5146666666667,25.1147997282263,16.0049055555556,15.1993646629759
"Leipzig","6Hz","square",18,28.8729727272727,25.0908936171152,14.9571409090909,15.2763687412587
"Leipzig","6Hz","square",19,28.2508576923077,25.7296563443879,15.7318461538462,15.2964864685315
"Leipzig","6Hz","square",20,20.5210409090909,26.2571049394293,14.5402227272727,15.1255108900191
"Leipzig","6Hz","square",21,24.9188454545455,27.0353878939747,18.4989272727273,15.356857859716
"Leipzig","6Hz","square",22,21.7482272727273,27.152080166702,13.3332227272727,15.4495232006251
"Leipzig","6Hz","square",23,24.2157944444444,27.2082922879141,14.5373277777778,15.4210463319383
"Leipzig","6Hz","square",24,30.30103,27.0280874945257,16.767055,15.1221385220209
"Leipzig","6Hz","square",25,32.95188,27.5222927392809,14.933605,15.1364703402027
"Leipzig","6Hz","square",26,29.0995416666667,28.1329181869393,16.3149833333333,15.4114084256022
"Leipzig","6Hz","square",27,25.278025,28.4613562034683,14.32551875,15.2849220619658
"Leipzig","6Hz","square",28,33.133,29.5101552392809,15.69166,15.3082169655471
"Leipzig","6Hz","square",29,26.89072,29.8022141359398,11.669155,15.6513200347002
"Leipzig","6Hz","square",30,33.6871153846154,29.5858600450307,15.8894961538462,15.6723200347002
"Leipzig","6Hz","square",31,27.2379208333333,28.7033224692732,17.5645416666667,15.5844570801547
"Leipzig","6Hz","square",32,28.5316636363636,28.9037743632125,17.1075772727273,15.548602913488
"Leipzig","6Hz","square",33,33.2850166666667,29.2922164960797,13.5894666666667,15.5605935166349
"Leipzig","6Hz","square",34,27.4284423076923,28.3819476324433,18.3114615384615,15.466156357544
"Leipzig","6Hz","square",35,27.921135,28.1629508647665,16.998055,15.6324892363318
"Leipzig","6Hz","square",36,23.2439666666667,27.9521387223635,13.9671125,15.5576697512715
"Leipzig","6Hz","square",37,31.3045125,27.9892331094158,15.9205875,15.2192515005828
"Leipzig","6Hz","square",38,29.5508884615385,28.1804273242919,14.4574153846154,14.9920497205446
"Leipzig","6Hz","square",39,23.1200425,27.8631196107932,14.65285125,14.9431510979551
"Leipzig","6Hz","square",40,24.4817555555556,27.6400490979727,13.4988166666667,14.6186383065798
"Leipzig","6Hz","square",41,31.3681818181818,28.3207046282758,15.0664818181818,14.6276586853677
"Leipzig","6Hz","square",42,27.6459590909091,27.8634162949424,13.8419409090909,14.4431620944586
"Leipzig","6Hz","square",43,30.6348,27.5266206131242,14.6083576923077,14.0681618671858
"Leipzig","6Hz","square",44,29.7946318181818,26.9895871923783,13.0515818181818,13.8802634988875
"Leipzig","6Hz","square",45,24.9746666666667,27.4523732277319,14.7418208333333,13.5140618700996
"Leipzig","6Hz","square",46,35.4083458333333,27.8598038415625,17.0972791666667,13.7549760892138
"Leipzig","6Hz","square",47,18.213795,27.4955267065763,11.93765,13.3666585501872
"Leipzig","6Hz","square",48,27.59976,27.0362490619482,11.795585,13.4381511948153
"Leipzig","6Hz","square",49,23.6435208333333,26.555877987568,12.3905333333333,13.3051645451014
"Leipzig","6Hz","square",50,28.2106888888889,26.3308811556121,10.6246333333333,13.4705985212262
"Leipzig","6Hz","square",51,28.9634923076923,26.7530628222787,16.1488730769231,13.8127943545596
"Leipzig","6Hz","square",52,27.3611333333333,25.8595959283393,10.7949888888889,13.4364653394081
"Leipzig","6Hz","square",53,22.593905,26.5780522919757,14.62836,13.7935426121353
"Leipzig","6Hz","square",54,25.3507181818182,26.7163567547856,13.1455045454545,13.9115906699866
"Leipzig","6Hz","square",55,27.3196666666667,27.3594039517553,14.8713555555556,14.154958094229
"Leipzig","6Hz","square",56,29.618665,27.2680028957406,18.505975,14.4383273779756
"Leipzig","6Hz","square",57,25.58021,27.0810965243343,12.95766,14.2103202295684
"Leipzig","6Hz","square",58,26.116815,26.2400385353535,15.8655,14.3638249586777
"Leipzig","6Hz","square",59,29.1211090909091,26.5276375757576,13.0941136363636,14.2254700091827
"Leipzig","6Hz","square",60,30.71704,26.7174904683196,15.067575,14.3054435629017
"Leipzig","6Hz","square",61,27.2052772727273,26.1752697223988,13.7416954545455,14.4194741767324
"Leipzig","6Hz","square",62,26.9075222222222,25.7528050720492,13.6407944444444,14.1160351907184
"Leipzig","6Hz","square",63,18.1094954545455,25.7376735844459,12.4835409090909,14.2830078353465
"Leipzig","6Hz","square",64,25.7574944444444,26.0123464632337,13.1064555555556,14.1281558151445
"Leipzig","6Hz","square",65,27.4391,26.5296173151091,14.0252136363636,14.4379947852652
"Leipzig","6Hz","square",66,21.3552384615385,26.2780429716748,16.1256923076923,14.4680753408208
"Leipzig","6Hz","square",67,24.9715538461538,26.2016617044572,15.1681461538462,14.5951106025288
"Leipzig","6Hz","square",68,25.4137636363636,26.2714907448612,14.7943590909091,14.9043611075793
"Leipzig","6Hz","square",69,29.1382166666667,27.1845767641449,14.1621277777778,15.1902039794801
"Leipzig","6Hz","square",70,34.8110884615385,27.36486681465,16.5023423076923,15.3651966562478
"Leipzig","6Hz","square",71,27.9497222222222,28.2637895419227,15.3984611111111,15.7151596211238
"Leipzig","6Hz","square",72,26.3650833333333,28.6943254393586,15.1390833333333,15.5714835527478
"Leipzig","6Hz","square",73,27.6756416666667,28.8574089280921,17.04255,15.3305914781557
"Leipzig","6Hz","square",74,28.1534416666667,29.0538640520591,15.6278125,15.635950197164
"Leipzig","6Hz","square",75,27.740685,28.2730290658332,15.031375,15.4648100686056
"Leipzig","6Hz","square",76,37.32725,27.1551001905418,17.87480625,15.2126081163912
"Leipzig","6Hz","square",77,26.0911333333333,27.5290331703398,14.5452555555556,15.4297243790174
"Leipzig","6Hz","square",78,26.7654722222222,27.7116710491276,12.5183333333333,15.2655363487144
"Leipzig","6Hz","square",79,27.57477,27.2866312222878,18.153305,14.6230402772858
"Leipzig","6Hz","square",80,20.5490318181818,27.6180130987447,12.2795863636364,14.6847828472159
"Leipzig","6Hz","square",81,22.5138708333333,27.4681871896538,13.7281208333333,14.5357037976291
"Leipzig","6Hz","square",82,32.062985,26.2827830574224,17.78674,14.4210598410176
"Leipzig","6Hz","square",83,28.3741,26.2740254816648,13.333015,14.4741825935428
"Leipzig","6Hz","square",84,23.0002035714286,26.5540213953471,9.97509321428571,14.71363617481
"Leipzig","6Hz","square",85,31.7986423076923,27.4390161680744,16.3069807692308,14.6229408339009
"Leipzig","6Hz","square",86,26.0926,27.7473526694518,13.3915054545455,14.8548163159946
"Leipzig","6Hz","square",87,24.2878045454545,27.8275185785427,16.6137227272727,14.8554466190249
"Leipzig","6Hz","square",88,25.9948,27.0268269669724,15.1296058333333,14.4616739743968
"Leipzig","6Hz","square",89,29.8454272727273,26.6563054793691,15.1523227272727,14.6149283958844
"Leipzig","6Hz","square",90,37.3097125,26.772628336512,17.15565625,15.1278162854948
"Leipzig","6Hz","square",91,23.9407333333333,25.8282542883379,14.8302166666667,14.7243579327365
"Leipzig","6Hz","square",92,23.3956958333333,25.4684166850321,13.7350541666667,14.6015665277778
"Leipzig","6Hz","square",93,23.2553772727273,25.5727454384757,13.4552409090909,14.3300133252984
"Leipzig","6Hz","square",94,24.2983636363636,25.4682491574839,15.0188136363636,14.3264185801194
"Leipzig","6Hz","square",95,24.279755,24.5414016368228,15.61686,14.0035037040863
"Leipzig","6Hz","square",96,21.4105277777778,22.9359827318641,11.8689388888889,13.4984675987144
"Leipzig","6Hz","square",97,22.1343863636364,22.5459255693297,12.0408,13.2048350918274
"Leipzig","6Hz","square",98,25.4354208333333,22.2054172704316,13.6266375,13.010762812213
"Leipzig","6Hz","square",99,24.8453409090909,21.8776652043159,15.0900636363636,12.8421281014692
"Leipzig","6Hz","square",100,19.6501045454545,21.4550961960514,11.6002590909091,12.5313504155188
"Leipzig","6Hz","sine",1,15.6739692307692,17.1664988192363,12.3779269230769,13.0337645770896
"Leipzig","6Hz","sine",2,20.989675,17.3706193437118,12.6101785714286,12.9346621295371
"Leipzig","6Hz","sine",3,18.386675,17.3227691106116,13.658325,12.772625704712
"Leipzig","6Hz","sine",4,18.5672125,17.9389250896326,15.9708083333333,13.4845514389777
"Leipzig","6Hz","sine",5,20.3175055555556,18.3523152244977,11.5858833333333,13.4024983420746
"Leipzig","6Hz","sine",6,16.5266035714286,18.6766221883672,15.2786535714286,13.5333280914918
"Leipzig","6Hz","sine",7,17.919295,18.9060386219336,11.2878,13.6714384538567
"Leipzig","6Hz","sine",8,15.1476166666667,18.6528677128427,10.59552625,14.477842674636
"Leipzig","6Hz","sine",9,22.451685,18.9264007936508,20.20911,14.6382949473632
"Leipzig","6Hz","sine",10,20.2212607142857,18.8062803391053,11.4753428571429,14.3311089625148
"Leipzig","6Hz","sine",11,19.2413458333333,18.8449984704185,13.8170541666667,14.5513495685754
"Leipzig","6Hz","sine",12,18.19755,19.0720000937951,13.8971409090909,14.5103898283156
"Leipzig","6Hz","sine",13,18.204795,18.6354450483406,21.480625,14.4193828283156
"Leipzig","6Hz","sine",14,21.3955388888889,18.857107995999,15.4233,14.8036081279024
"Leipzig","6Hz","sine",15,17.2458875,18.3066089464122,12.5917625,14.1635225080677
"Leipzig","6Hz","sine",16,20.743405,18.2460084269317,14.00853,14.6039649756002
"Leipzig","6Hz","sine",17,19.0236214285714,18.0546315329923,14.8280964285714,14.564127324085
"Leipzig","6Hz","sine",18,13.1171895,18.3001563263807,10.286723,14.8317616216057
"Leipzig","6Hz","sine",19,17.5859090909091,18.6202172704366,14.8220045454545,14.3798890691581
"Leipzig","6Hz","sine",20,16.3961954545455,18.3262192906387,13.1681681818182,14.1989097762288
"Leipzig","6Hz","sine",21,19.554655,17.9631238567544,16.32021,13.9493770696173
"Leipzig","6Hz","sine",22,17.1362,18.2471279476634,13.37884,13.9017817287082
"Leipzig","6Hz","sine",23,20.8983227272727,18.2916178177933,16.8411181818182,13.7996702352017
"Leipzig","6Hz","sine",24,21.7254653846154,19.143872491347,16.5100269230769,14.1721068633008
"Leipzig","6Hz","sine",25,18.1615611111111,19.3828766235784,13.4325277777778,14.2639791773504
"Leipzig","6Hz","sine",26,13.2518377272727,19.7522389249135,9.84690272727273,14.2550694824998
"Leipzig","6Hz","sine",27,23.86745,19.7042149855195,13.48498125,14.1356072097726
"Leipzig","6Hz","sine",28,19.51301,20.0187410185774,13.70487,14.7724015072932
"Leipzig","6Hz","sine",29,22.4919909090909,20.0925794483294,14.3835259090909,14.928686218037
"Leipzig","6Hz","sine",30,20.2149545454545,20.0194481795982,15.8326,14.9646103938612
"Leipzig","6Hz","sine",31,20.4591807692308,19.6813142149517,13.0701615384615,15.0625550276996
"Leipzig","6Hz","sine",32,19.0263916666667,20.1606016942906,15.006125,15.1265275070384
"Leipzig","6Hz","sine",33,20.5959863636364,19.75402858823,20.3835772727273,14.8953250449172
"Leipzig","6Hz","sine",34,21.7105454545455,19.7497654064118,18.56025,14.9779350449172
"Leipzig","6Hz","sine",35,20.9210214285714,19.766960172252,16.9051928571429,15.0968155178281
"Leipzig","6Hz","sine",36,14.4420875,19.8330147177065,14.50991875,15.3395204765058
"Leipzig","6Hz","sine",37,18.524,20.1609470444707,10.5506,15.8307438077201
"Leipzig","6Hz","sine",38,19.3951458333333,20.4536264384101,10.9417541666667,15.6699628986291
"Leipzig","6Hz","sine",39,19.466115,20.3366718929555,14.61358,14.95721827053
"Leipzig","6Hz","sine",40,22.6811333333333,20.3261500334514,15.6912111111111,14.8022378159845
"Leipzig","6Hz","sine",41,20.9415545454545,19.9830554717631,18.5023545454545,14.4495458516988
"Leipzig","6Hz","sine",42,24.0664363636364,20.071308880854,18.4736181818182,14.0542736926079
"Leipzig","6Hz","sine",43,22.245865,20.0259323657025,13.237535,14.3114051320018
"Leipzig","6Hz","sine",44,19.3094863636364,19.7024336535813,12.5433863636364,14.2964652077594
"Leipzig","6Hz","sine",45,21.594805,19.5957281990358,16.855465,14.5689983895776
"Leipzig","6Hz","sine",46,17.14698125,19.4366429373278,13.02558125,14.347430850551
"Leipzig","6Hz","sine",47,15.412875,19.3409834331956,10.161925,13.9088052307163
"Leipzig","6Hz","sine",48,18.0248583333333,18.8015647427951,13.3790458333333,13.5127021792223
"Leipzig","6Hz","sine",49,15.83666,18.7242252672706,10.777415,13.9526633330684
"Leipzig","6Hz","sine",50,18.292355,18.7516708251218,17.611445,13.9580562394045
"Leipzig","6Hz","sine",51,20.9311954545455,19.0006526433037,13.2539681818182,14.0230998757682
"Leipzig","6Hz","sine",52,19.8893,19.2935157114855,13.6774727272727,14.2502521484954
"Leipzig","6Hz","sine",53,18.1328307692308,19.0428022817334,14.1164846153846,14.1503084294872
"Leipzig","6Hz","sine",54,21.3951307692308,19.3728959686021,18.0771076923077,14.399456788073
"Leipzig","6Hz","sine",55,19.6113875,19.6602082413294,12.6027083333333,14.9861695153458
"Leipzig","6Hz","sine",56,24.333605,20.0555810822385,17.570945,15.2174296289821
"Leipzig","6Hz","sine",57,20.368475,19.3960744247545,15.52425625,15.1122501983118
"Leipzig","6Hz","sine",58,12.6550272727273,19.3658399550576,9.06254409090909,15.2979333594688
"Leipzig","6Hz","sine",59,21.6558888888889,19.1245330256234,16.1196777777778,14.9956736010454
"Leipzig","6Hz","sine",60,18.997095,19.0342704382108,17.231255,14.630329195451
"Leipzig","6Hz","sine",61,22.64145625,18.9601180780709,20.15530625,14.8380050113018
"Leipzig","6Hz","sine",62,13.6766222222222,18.3749969623684,12.0969944444444,14.2656736476655
"Leipzig","6Hz","sine",63,19.5567208333333,18.2497215835806,15.7199875,14.0897291400897
"Leipzig","6Hz","sine",64,15.4784545454545,18.7324562943244,10.7916272727273,14.578994966536
"Leipzig","6Hz","sine",65,20.4022423076923,18.1023066845907,14.0583192307692,14.5160380611182
"Leipzig","6Hz","sine",66,18.7957115384615,17.8658003209543,14.8871423076923,14.1934504578124
"Leipzig","6Hz","sine",67,17.8972727272727,17.3082616408844,11.2753,13.6712958686515
"Leipzig","6Hz","sine",68,18.9904458333333,18.3955041661369,13.5888666666667,14.0351595555202
"Leipzig","6Hz","sine",69,17.9651090909091,18.2102175614537,14.4444681818182,13.671946229074
"Leipzig","6Hz","sine",70,14.7242431818182,18.4299528125662,15.4271518181818,13.8034717217631
"Leipzig","6Hz","sine",71,16.395525,18.4978311978173,13.6827913636364,14.4505331966518
"Leipzig","6Hz","sine",72,16.5085307692308,18.1948383306845,14.4116057692308,14.4027091232253
"Leipzig","6Hz","sine",73,25.63629,18.7925540331638,16.099495,15.0622004455393
"Leipzig","6Hz","sine",74,17.5185681818182,18.7537475937699,11.7246409090909,15.4025498394787
"Leipzig","6Hz","sine",75,17.8955423076923,19.0139335441831,12.2384076923077,15.2888324841068
"Leipzig","6Hz","sine",76,21.1489045454545,19.087650325634,21.1759954545455,15.1824631268984
"Leipzig","6Hz","sine",77,15.46279,19.6739907801794,14.3610775,15.3275293665678
"Leipzig","6Hz","sine",78,24.4721454545455,20.0087838920675,18.5297045454545,15.8361347511832
"Leipzig","6Hz","sine",79,18.563575,19.2523501420675,17.33271,15.3798823648195
"Leipzig","6Hz","sine",80,20.8271545454545,19.8469386989652,13.1935772727273,15.7452020723847
"Leipzig","6Hz","sine",81,15.5351277777778,19.8505273275588,14.2570888888889,15.5700125347001
"Leipzig","6Hz","sine",82,22.84527,19.546413277972,15.27852,14.6819599176203
"Leipzig","6Hz","sine",83,20.191255,19.5912037325175,20.006265,14.4999610539839
"Leipzig","6Hz","sine",84,17.31551875,19.2552821760437,11.08071875,13.9219477619729
"Leipzig","6Hz","sine",85,24.0590423076923,19.1402625479445,15.7431576923077,13.8589927206506
"Leipzig","6Hz","sine",86,17.9350172222222,19.1285212256304,10.3113227777778,13.9939610205325
"Leipzig","6Hz","sine",87,17.80365,19.2748020337112,11.4074166666667,13.8829786973002
"Leipzig","6Hz","sine",88,15.955485,18.8813945337112,12.35909,14.0110916518456
"Leipzig","6Hz","sine",89,20.7770083333333,18.6462762761355,12.1715583333333,13.2152077124517
"Leipzig","6Hz","sine",90,17.2983590909091,19.43117457159,16.6402045454545,13.5786269169971
"Leipzig","6Hz","sine",91,20.698,18.4534872027089,14.6782285714286,12.9744671267874
"Leipzig","6Hz","sine",92,17.1442166666667,18.1052873415978,13.0362833333333,12.9847633515348
"Leipzig","6Hz","sine",93,18.5177875,18.1111322910927,16.6877625,13.0991512303227
"Leipzig","6Hz","sine",94,17.6049541666667,18.4761344123049,11.2515416666667,13.2354063060803
"Leipzig","6Hz","sine",95,25.9494,18.482481556827,15.07833,13.4043814226304
"Leipzig","6Hz","sine",96,13.30448125,18.8050695415695,9.0974,13.1671159744422
"Leipzig","6Hz","sine",97,14.10481875,18.8185992618493,10.42458125,13.1082119784382
"Leipzig","6Hz","sine",98,17.8679444444444,19.1552001942502,12.6656833333333,13.198575731352
"Leipzig","6Hz","sine",99,19.9705083333333,19.3669310508936,13.8578958333333,12.9569868327506
"Leipzig","6Hz","sine",100,20.8468269230769,19.6616467560218,14.0302846153846,13.2095998280886
"Leipzig","8.57Hz","square",1,20.1357666666667,21.4666593976478,15.8129875,17.2800777187964
"Leipzig","8.57Hz","square",2,22.49349,21.4163400253534,19.667195,17.6850801538613
"Leipzig","8.57Hz","square",3,25.5311181818182,21.430800631414,17.4317727272727,17.8628297750734
"Leipzig","8.57Hz","square",4,18.1580076923077,21.6949419734054,16.1270538461538,18.2499624374111
"Leipzig","8.57Hz","square",5,26.1887166666667,22.0688707612842,20.0989875,18.8082143313505
"Leipzig","8.57Hz","square",6,22.9473208333333,22.2743828824963,21.8779208333333,19.2068798616535
"Leipzig","8.57Hz","square",7,19.5822535714286,22.2338150037084,20.2680142857143,19.7268576646838
"Leipzig","8.57Hz","square",8,20.2948333333333,21.8082253533588,17.7682333333333,19.4495294479006
"Leipzig","8.57Hz","square",9,23.0413214285714,21.170027488345,20.0714467857143,19.5105512454212
"Leipzig","8.57Hz","square",10,24.2489833333333,21.4214820920746,21.9537583333333,19.6624149109224
"Leipzig","8.57Hz","square",11,22.3964,20.9805015559441,20.1983083333333,19.6560300333
"Leipzig","8.57Hz","square",12,19.68952,20.7467276923077,21.5327433333333,19.1639126090576
"Leipzig","8.57Hz","square",13,17.8120038461538,20.5716219130869,16.6165846153846,18.986519037629
"Leipzig","8.57Hz","square",14,18.5109416666667,20.2195734282384,18.1030125,18.6407182800533
"Leipzig","8.57Hz","square",15,20.9240083333333,20.1563105710956,17.7975541666667,18.5706762995338
"Leipzig","8.57Hz","square",16,21.3379307692308,19.976397995338,20.0287538461538,18.1668223601399
"Leipzig","8.57Hz","square",17,20.3758083333333,19.823697995338,16.4646291666667,17.8843950874126
"Leipzig","8.57Hz","square",18,17.65609,20.2014148135198,18.316685,18.4194266025641
"Leipzig","8.57Hz","square",19,16.4223,20.579268035298,13.964425,19.4330208583084
"Leipzig","8.57Hz","square",20,22.34543,20.905207635849,19.300985,19.3720874905398
"Leipzig","8.57Hz","square",21,22.269945,20.7380848503012,17.511365,18.9394010977659
"Leipzig","8.57Hz","square",22,20.7167,20.9212646977265,17.0916083333333,19.3489681034874
"Leipzig","8.57Hz","square",23,23.844405,20.9180949318863,27.41809,19.512729501559
"Leipzig","8.57Hz","square",24,21.9683892857143,21.6435890227954,27.7661214285714,19.5425098424681
"Leipzig","8.57Hz","square",25,22.0962772727273,22.7113272046136,17.4327454545455,19.8628134333772
"Leipzig","8.57Hz","square",26,19.0856576923077,22.7732790227954,13.0380038461538,20.0239216151954
"Leipzig","8.57Hz","square",27,23.3529090909091,22.7228090227954,24.5339909090909,20.0901557061045
"Leipzig","8.57Hz","square",28,20.3409409090909,22.8584982789937,18.2660045454545,20.4579847005949
"Leipzig","8.57Hz","square",29,25.636525,22.7975602211425,18.64426875,20.1189789981155
"Leipzig","8.57Hz","square",30,28.16742,22.6901273108709,17.4877645,19.4473621740305
"Leipzig","8.57Hz","square",31,23.0269,22.3517879628452,21.073175,19.2293646074557
"Leipzig","8.57Hz","square",32,21.714775,22.4168680716253,18.23994,19.6066425406336
"Leipzig","8.57Hz","square",33,22.2092818181818,22.0484450229568,21.1377272727273,19.0927650842516
"Leipzig","8.57Hz","square",34,23.1740863636364,21.9312558494031,23.6890272727273,19.3695464437557
"Leipzig","8.57Hz","square",35,20.7866272727273,21.9781566069789,20.3783363636364,19.8356091331497
"Leipzig","8.57Hz","square",36,18.3745444444444,21.4938241069789,15.0347722222222,20.1084862240588
"Leipzig","8.57Hz","square",37,19.8015388888889,21.5576986524334,17.1880611111111,20.0523021331497
"Leipzig","8.57Hz","square",38,19.3002555555556,21.2084300160698,18.8813388888889,19.3697253149679
"Leipzig","8.57Hz","square",39,19.05186,20.9163709251607,21.3105995,18.7260290339761
"Leipzig","8.57Hz","square",40,26.1524333333333,20.9480613693756,23.7709583333333,18.6617413273646
"Leipzig","8.57Hz","square",41,22.8397625,21.1808952536731,20.4894125,19.2222184761249
"Leipzig","8.57Hz","square",42,23.72952,21.5509945190542,20.45515,19.3767660426997
"Leipzig","8.57Hz","square",43,17.87282,21.2440864382461,10.731595,18.9587003861341
"Leipzig","8.57Hz","square",44,18.9966318181818,21.1479200241047,14.0570681818182,18.4913996916896
"Leipzig","8.57Hz","square",45,23.52268125,21.8940332059229,22.9818625,18.4106647371442
"Leipzig","8.57Hz","square",46,23.3478,21.5699671886068,26.543585,17.9223613821658
"Leipzig","8.57Hz","square",47,22.4456363636364,21.2793239034829,16.7347954545455,17.7846970226617
"Leipzig","8.57Hz","square",48,16.42555,20.6315965608255,12.5893388888889,17.0617938758085
"Leipzig","8.57Hz","square",49,18.242425,21.2496703919944,13.74103125,17.9967979017826
"Leipzig","8.57Hz","square",50,27.259105,21.5308179539778,20.422515,18.1894589761627
"Leipzig","8.57Hz","square",51,22.5877071428571,21.7929908706445,18.3996214285714,18.1773040519203
"Leipzig","8.57Hz","square",52,19.6426863636364,21.8976995483305,18.9751045454545,17.5699771510939
"Leipzig","8.57Hz","square",53,16.6045192307692,21.6023889698181,12.5032153846154,17.9523362006806
"Leipzig","8.57Hz","square",54,24.6716321428571,21.7285575304241,21.0166392857143,18.2734349380544
"Leipzig","8.57Hz","square",55,22.089255,22.336665358707,16.17634,19.2188406830039
"Leipzig","8.57Hz","square",56,26.4065833333333,22.1673795064342,22.8481583333333,19.4455806830039
"Leipzig","8.57Hz","square",57,24.4995954545455,22.2060015843563,19.8629890909091,19.1778303878445
"Leipzig","8.57Hz","square",58,19.19722,22.5172660471662,20.940745,19.3492055944561
"Leipzig","8.57Hz","square",59,17.8134041666667,23.3738815716417,16.121425,20.2381901049456
"Leipzig","8.57Hz","square",60,24.9316111111111,22.7119759980487,24.1404944444444,19.5286978971534
"Leipzig","8.57Hz","square",61,25.396960625,23.3721997859275,22.916655,19.8744998163453
"Leipzig","8.57Hz","square",62,23.01255,23.3039427783517,15.4543681818182,20.2130126951331
"Leipzig","8.57Hz","square",63,23.0665954545455,22.684256322888,20.8602318181818,19.8841872727273
"Leipzig","8.57Hz","square",64,26.02729,23.3114231915748,22.282045,20.0918235858586
"Leipzig","8.57Hz","square",65,17.3906708333333,23.7594182673324,13.212225,20.4569228282828
"Leipzig","8.57Hz","square",66,29.3517166666667,23.2711205630165,19.9801611111111,19.5893882093664
"Leipzig","8.57Hz","square",67,25.65575625,22.8214237637741,26.5718,18.8592767699725
"Leipzig","8.57Hz","square",68,17.6830444444444,23.028714672865,16.2459094444444,18.981640268595
"Leipzig","8.57Hz","square",69,26.0960555555556,23.3821196315427,23.2247444444444,18.9593597245179
"Leipzig","8.57Hz","square",70,22.74135,23.0037012224518,20.1375166666667,18.389408285124
"Leipzig","8.57Hz","square",71,19.5603363636364,23.7351776113407,14.5976136363636,18.8295868204775
"Leipzig","8.57Hz","square",72,20.4502958333333,22.9112652570283,14.8854291666667,18.7332092369499
"Leipzig","8.57Hz","square",73,25.29275,22.9878946130889,16.8003666666667,18.5279732521014
"Leipzig","8.57Hz","square",74,26.95405,23.554107705552,20.6151458333333,18.9933122536554
"Leipzig","8.57Hz","square",75,21.8646875,22.8357541701985,16.0125791666667,18.3227858647665
"Leipzig","8.57Hz","square",76,25.4369111111111,23.2328905338349,18.0541888888889,18.0452700639007
"Leipzig","8.57Hz","square",77,20.2886807692308,23.1790504856255,18.9200076923077,18.1358506802919
"Leipzig","8.57Hz","square",78,26.4986791666667,23.009293521756,24.3142041666667,18.1724525742313
"Leipzig","8.57Hz","square",79,23.9113884615385,22.3791753399378,21.3646384615385,18.9901556045344
"Leipzig","8.57Hz","square",80,18.1941666666667,21.4478469308469,15.8489541666667,18.5147040893828
"Leipzig","8.57Hz","square",81,27.10985,21.2108669483295,17.0848428571429,18.4051021371684
"Leipzig","8.57Hz","square",82,18.9680958333333,21.2231383408258,15.5940004166667,18.5052645109058
"Leipzig","8.57Hz","square",83,18.5829692307692,21.8656668567544,15.28805,18.209561791403
"Leipzig","8.57Hz","square",84,18.36145,21.748517002442,25.7951,18.0530855384893
"Leipzig","8.57Hz","square",85,16.7094375,21.5978953241203,15.3851791666667,17.45094378441
"Leipzig","8.57Hz","square",86,19.2579076923077,21.3883815712066,14.8069576923077,17.3387168321956
"Leipzig","8.57Hz","square",87,25.5718964285714,20.9463077075702,19.155975,17.711374299728
"Leipzig","8.57Hz","square",88,27.3564944444444,21.4469861855316,15.6672777777778,17.963452774246
"Leipzig","8.57Hz","square",89,25.2100307692308,21.65444457714,22.5929653846154,18.5110443826376
"Leipzig","8.57Hz","square",90,22.25455,21.71823957714,14.7410791666667,17.7644689280921
"Leipzig","8.57Hz","square",91,15.8895153846154,21.8913138953219,14.6144576923077,18.0479299129406
"Leipzig","8.57Hz","square",92,22.2470375,21.9943465293545,21.184075,18.6184182287914
"Leipzig","8.57Hz","square",93,24.4755590909091,22.1217418540298,18.3668636363636,19.2858232287914
"Leipzig","8.57Hz","square",94,20.8650115384615,21.392287245444,21.3115576923077,19.0934099080843
"Leipzig","8.57Hz","square",95,19.063195,20.7769194482412,17.58277,18.9454262367557
"Leipzig","8.57Hz","square",96,18.613255,20.4302317209684,18.50325,19.5112504034223
"Leipzig","8.57Hz","square",97,20.3912666666667,20.6621835041852,21.0823291666667,20.0885856132125
"Leipzig","8.57Hz","square",98,26.973245,20.3161787314579,26.49743,20.0686828859398
"Leipzig","8.57Hz","square",99,19.33249375,19.7675810868298,13.55073125,20.304890282634
"Leipzig","8.57Hz","square",100,18.440985,19.5472150378788,20.965145,20.273398219697
"Leipzig","8.57Hz","sine",1,16.3058454545455,15.5365364379938,17.3918909090909,14.9685125138498
"Leipzig","8.57Hz","sine",2,16.3428535714286,15.1853586044637,14.6869464285714,14.1408613922441
"Leipzig","8.57Hz","sine",3,13.3719041666667,14.9606829570808,9.97912916666667,13.709099794448
"Leipzig","8.57Hz","sine",4,14.38404,14.5336765521221,11.374665,13.2404801663488
"Leipzig","8.57Hz","sine",5,13.0652307692308,14.5076301471634,12.2265807692308,12.7942378564314
"Leipzig","8.57Hz","sine",6,15.9027995833333,14.4687476058411,12.0349708333333,12.4968144404535
"Leipzig","8.57Hz","sine",7,12.4428892857143,14.3270071099734,8.28772857142857,12.0378987379741
